time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts_energy_Anomaly_Score,carts-db_energy_Anomaly,carts-db_energy_Anomaly_Score,catalogue_energy_Anomaly,catalogue_energy_Anomaly_Score,catalogue-db_energy_Anomaly,catalogue-db_energy_Anomaly_Score,front-end_energy_Anomaly,front-end_energy_Anomaly_Score,orders_energy_Anomaly,orders_energy_Anomaly_Score,orders-db_energy_Anomaly,orders-db_energy_Anomaly_Score,payment_energy_Anomaly,payment_energy_Anomaly_Score,queue-master_energy_Anomaly,queue-master_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,shipping_energy_Anomaly,shipping_energy_Anomaly_Score,user_energy_Anomaly,user_energy_Anomaly_Score,user-db_energy_Anomaly,user-db_energy_Anomaly_Score
1701282044.526,6.427589201084508,3.132476110646017,12.252443554687522,6.741132934616012,58.3764137120624,0.2331627122892733,0.5701617231115333,0.2846942605337716,0.1781730640441683,9.070657916125676,0.2791831426989299,4.749781484095237,2.29732748163191,26485736.047066275,13202984.28871128,1470377.3884745324,7673057.304916252,14749331.53335744,30883326.40828644,3736401.5518811713,883236.6113476958,69088653.05494983,15152160.586762762,21220957.259137448,1479334.1176425556,3789086.82831898,10475.049192213044,5807.095137374828,0.0,10228999.90343159,9364369.058889523,0.0,0.0,0.0,0.0,9465800.353792263,0.0,137230.78673064787,74.52628199062814,0.0,7103.9499943004885,0.0,0.0,4371803.038292987,0.0,11.957927286667667,0.0,0.0,0.0,0.0,0.0,0.0,0.8230144412201938,0.4826416993628641,1.12570108128253,0.4403523879095838,5.107131356367879,0.0567982945928544,0.1367398371771045,0.1091894737622455,0.0516417854284706,2.340938141279974,0.0879211435823856,0.6593641314409019,0.3833827419725612,0,0.3534038727330895,0,-0.011668659901815204,1,19.82101057848984,1,19.702176979994487,0,-0.34701534704135995,0,-0.0011412728142872197,1,0.06258295997537289,1,0.052954332455783515,0,-0.02135722638838189,1,16.077113913925604,0,0.022506656824596405,0,-0.05223761561796891,0,0.0290439603483037
1701282074.526,11.16516570366052,5.26639917240155,35.56766628765945,20.125427357844483,208.18159111539103,0.2266715286539949,0.56417527330273,0.2498433641850716,0.1715450012349949,7.173618978644325,0.1877740157774667,7.569415660947858,3.496966119288715,30763126.65983292,6840818.726156135,1602347.7444350952,36226522.25549495,66022731.39063457,21084033.34879705,2938640.0033272435,699276.1236475172,60626012.54119328,15302297.221829852,23067625.43257686,1512334.3133933246,2535999.317321256,9763.913144941862,7332.873289406802,0.0,22180208.129448544,61283640.16084059,0.0,0.0,0.0,0.0,10338645.217893751,0.0,10261.5582696353,61.066325909410864,0.0,13332.589999623902,0.0,0.0,28113806.292098697,0.0,73.47212154406454,0.0,0.0,0.0,0.0,0.0,37.35161689761012,1.1002096845313376,0.5461710766454023,2.878232235739656,1.4047792107782062,14.679953898286996,0.0303180655121064,0.071393501613052,0.045753756769138,0.0240058660181002,0.994913478396385,0.0272909500350318,0.7291555548080805,0.3541754416389762,0,-0.049338161107016276,0,0.06471120220390247,0,4.436747257327394,0,6.375007197282343,1,26.728886313145654,0,-0.0011737516345746712,0,-0.0009293012912436893,0,-0.0006494893696782356,0,-0.003157281689134095,0,0.1798067659665037,0,-0.001930858094731036,0,-0.044678444730251954,0,0.0010359160242856547
1701282104.526,10.044062014415244,4.696924736108987,41.98283094241239,25.361891364044183,277.18975782163545,0.2227873739712933,0.5489966018448483,0.2441092702011449,0.1761995920740899,6.379308502283067,0.1869974591177816,6.6059684177579365,3.2922840881876354,32941611.238755982,1635290.665825583,1589193.4370939648,43077527.69939282,105662867.83158402,20853691.856229737,2029359.3589875323,659024.093700338,80223882.42738186,11074408.230302686,24493193.18096067,2198876.65974606,2037998.5624431868,1423.7539122717365,2052.5655313386847,0.0,21301837.2346354,80040087.78049381,0.0,0.0,0.0,0.0,9372293.70813764,0.0,0.0,0.0,0.0,12215.966133061997,0.0,0.0,45593375.85054102,0.0,49.61682638242727,0.0,0.0,0.0,0.0,0.0,75.37440279680807,0.6302093940391219,0.3056852968592793,3.197334007252605,1.7771766401940787,18.079159868758737,0.0182836955106904,0.0413414320730117,0.0284623537488171,0.0154832605775194,0.4787217099597007,0.0169050514715267,0.3965819636444077,0.2269900895845246,0,1.5429655241931854,0,0.2892655289846857,0,2.0897288609854314,0,2.455992516871973,1,26.728897307763344,0,0.004470582058559103,0,0.004855768317675313,0,0.0017920982870478497,0,0.0061743225338020125,0,0.8654812814057138,0,0.0028914660179282237,1,0.9557450918780646,1,0.1211855042680341
1701282134.526,10.005814986697672,4.760378792670127,41.80887075647649,25.842977702899663,275.23181574163056,0.2205359051990316,0.5715724945773117,0.2433753034367566,0.2287954562192332,6.498544679229653,0.1801010265467383,6.634132103624812,3.3624002980665986,32753848.67932378,3385329.233516213,1924043.274879008,37574599.22010895,117213305.65175116,18072486.36619865,2087618.287239717,743372.7950459183,100891842.23182122,8881592.069692604,23533841.35304845,2644109.103809247,740101.287426651,1695.8528623783548,2235.8891778182237,0.0,19344914.24386251,51982511.38537505,0.0,0.0,0.0,0.0,9325235.31324428,0.0,0.0,0.0,0.0,12523.443916569551,0.0,0.0,49727070.469539724,0.0,49.772290794222776,0.0,0.0,0.0,0.0,0.0,3541.797526773669,0.5624820474447002,0.3194316183965917,3.178621499939392,1.7130984925440815,17.52821621471745,0.0146724718303803,0.0337377279063589,0.0290937261007641,0.0222374680665495,0.4229268462601543,0.0180654706854352,0.4516230341323703,0.226312296940825,0,2.128102779300292,0,0.23896264958820268,0,2.214825609233813,0,3.033540994480866,1,26.728897307711982,0,0.006853948420570077,0,0.00981554520655692,0,0.0015743918100099563,0,-0.001365088602653941,0,1.2310407880820975,0,0.0022219285315543402,1,0.6114375038040549,1,0.12287807739465961
1701282164.526,10.1513027268354,4.722861611054697,42.033679239204666,25.136420976373863,272.16029955332,0.21897400264373,0.5800594345866851,0.2453804801776016,0.2440252501840782,7.041354407971173,0.1812603438116999,6.682487836577562,3.3699386355442047,33761430.861523464,4271062.898970823,2152231.061113989,47150850.22888935,132247080.7387604,20941094.74960453,1492426.4160758697,541132.1132329154,74043783.7281455,8884478.078536483,12402365.182486234,2203800.81408408,946138.1954916428,1606.622608696942,2414.088002738981,0.0,26313050.60971647,51629342.87455932,0.0,0.0,147624.94938231877,0.0,10349377.175160972,0.0,0.0,0.0,0.0,12480.013290311726,0.0,0.0,44195063.40548577,0.0,74.66759859309087,0.0,0.0,0.0,0.0,0.0,19213.983497124824,0.648891212121212,0.351525727272727,3.2773982424242423,1.8238405454545448,15.584639045454542,0.0148288787878784,0.027695136363636,0.0229257027674239,0.0251508917795453,0.4816566633954544,0.0145719959712119,0.4435390909090906,0.2302612424242421,0,1.3964285928053641,0,0.13905997916872792,0,1.5752423383414893,0,2.064759236850456,1,26.72889695989794,0,0.006744127636764574,0,0.014763413615035859,0,0.004118536777212967,0,-0.004277469573743531,0,0.8477790058983175,0,0.004337109468245615,1,0.6576810215249438,0,0.11317302960200948
1701282194.526,10.03784731805108,4.66950452980094,41.60154786795331,25.056013150141396,275.9176900262979,0.2230325664016199,0.5425519143168783,0.2335340356449982,0.1931505551122699,6.9589869712651184,0.1885863536635816,6.554499848448259,3.309808311398662,34809364.14505774,1254749.60988866,1433828.2538293998,53104334.68703032,115050239.15272616,24709766.20101041,426165.2988785913,270132.3902087749,43424802.28640414,7641539.843692572,15780242.852923067,1890100.1092200356,1136837.952206786,892.6408135827032,6203.809850725572,0.0,27251452.93049193,63936756.0596233,0.0,0.0,178443.33080274498,0.0,8417716.670726005,0.0,0.0,0.0,0.0,12329.661926912691,0.0,0.0,30520114.00288555,0.0,11.59400598948161,0.0,0.0,0.0,0.0,0.0,12405.760271950585,0.6665659696969695,0.3518323484848483,3.120767484848485,1.4588985757575754,14.62597816666667,0.0173903787878785,0.0273449545454542,0.0255397951007573,0.0215756382151512,0.5415311846878784,0.0102944539340906,0.4552278636363635,0.2205219242424239,0,1.2638242853109531,0,0.1382243028461687,0,2.612524900047717,0,5.729544020116741,1,26.728883963849867,0,0.005030528882343788,0,0.015077468732833665,0,0.0029267682090150515,0,-0.0006749507800734023,0,0.5204083598583438,0,0.007332870615435638,1,0.591300090772819,1,0.13779021273040115
1701282224.526,9.938338760859867,4.627688452711428,39.89364831188665,24.30961357950557,274.44180287074465,0.2239619746844849,0.5146083709869468,0.2587083996753266,0.1841405659106983,6.731323462425479,0.1884189403021066,6.464809658901106,3.25925998848976,45593576.55973288,24714.519590327207,1513247.97600793,47611435.25137118,123736606.02799004,25995480.23222764,1032126.192431427,379762.4431007453,81930572.1892433,10177069.942084651,24000734.83145936,1837969.7997237968,919897.4490553668,326.7905434342483,11861.860856388304,0.0,24353417.83497569,81262279.58706693,0.0,0.0,0.0,0.0,9241187.368756128,0.0,0.0,0.0,0.0,12139.139835928358,0.0,0.0,38746251.26636561,0.0,216.22523075314945,0.0,0.0,0.0,0.0,0.0,72.65618306667845,0.5754765151515149,0.4142954393939391,2.495676378787879,1.3886131969696969,16.714193575757573,0.0154497727272724,0.0367367424242422,0.0326567639765148,0.0157761460287876,0.5274293495681815,0.012815424242424,0.470694333333333,0.1943885151515149,0,2.009380767869864,0,0.015119294569593933,0,7.6781296478604695,0,6.571951964059956,1,26.72889730508784,0,0.006314056037581395,0,0.007690772167009641,0,0.0005284421685445295,0,0.005824565456919117,0,0.5916886786483317,0,0.005513255379490545,0,0.508297794944248,1,0.2151548124217726
1701282254.526,10.09399634629562,4.553536191646952,40.02046284526713,24.85390062760087,274.32458033541974,0.2271853495976649,0.5103470334068251,0.2553666128271716,0.1853767900297183,6.876186288889113,0.1833650377931133,6.528719808574245,3.297271949816455,40587950.428969935,2577413.6319717863,2141874.390689774,42569943.24309194,132055966.8681432,26473642.62941221,1668908.8360274548,370980.31276540126,114516179.02459462,10847953.699945534,16888435.385991868,1839691.6175232723,1427522.0193248196,139.83401465870685,6509.594063716108,0.0,26342448.02058672,87500963.72428788,0.0,0.0,0.0,0.0,9181924.185433824,0.0,0.0,761529.264825426,0.0,12330.217511639594,0.0,0.0,37588957.43595081,0.0,182.2979922985002,0.0,0.0,0.0,0.0,0.0,75.74613238824857,0.6672691212121209,0.395637636363636,1.9518688181818176,1.242400136363636,18.82705206060606,0.0194399242424239,0.0379411212121209,0.0299942217643935,0.0156538627719694,0.4329792316030301,0.0168815358636361,0.4487835909090906,0.1762429090909089,0,1.2586709770674815,0,0.04204864532849939,0,12.599466965599039,0,8.429470689421862,1,26.728897307766545,0,0.0037747583160196996,0,0.006899272546448287,0,0.0012807449360252576,0,0.005970340748909564,0,1.1611299546391152,0,0.002905373045258841,1,0.6275095035931386,1,0.2785328851583131
1701282284.526,10.108513026014556,4.683419621335248,40.87655823085441,25.066289814858536,274.5341043470128,0.2228664342183499,0.5135092558395167,0.2309209738857266,0.1724891467189483,7.07454683188909,0.2079356429457516,6.688653390199858,3.39826876002305,33386429.599064738,3376664.228027606,2426661.220854631,47625706.694409095,104486206.2359838,20070076.26477771,521748.5158284172,286365.0499964808,70428130.11358342,10363253.813717237,5535610.520359143,2271065.7099019107,2189609.713973446,72.3475278185274,1575478.553639261,0.0,22320919.84954401,82743547.55027835,0.0,0.0,0.0,0.0,8773715.242514433,0.0,0.0,2008007.976464402,0.0,12593.201417596736,0.0,0.0,34139040.89684083,0.0,49.43159185003075,0.0,0.0,0.0,0.0,0.0,76.76564886266797,0.6547081818181816,0.3123954848484845,2.46298256060606,1.5347164393939392,17.207605075757574,0.0234290757575754,0.0357633787878786,0.0271125798257572,0.0138982591825755,0.3925486060606056,0.0172854086893936,0.4114874090909088,0.1404501666666664,0,1.3521363666670752,0,0.2641491541117631,0,7.968264931571337,0,4.864037160278059,1,26.728897307503566,0,0.0016246043534877685,0,0.008356324831616746,0,0.0022901999940145856,0,0.008102978325510435,0,1.4529998954492953,0,0.0026683848223356676,1,0.8557171531081238,1,0.42662380917399645
1701282314.526,9.859501359688831,4.530479804090081,39.32226432053134,24.701721202499257,279.0788561895776,0.2892074456917933,0.5114450686676216,0.2351055606820583,0.1720009879933866,7.188692227404555,0.2115566528899699,6.375144489829911,3.319074251086057,43315668.95982421,2514631.869758084,2048983.699515241,54751409.27598384,100187352.03972109,23145818.10838493,1467369.290012892,496056.087715693,35103160.60203811,12246371.99395352,15353418.2673799,2386564.962711937,1483918.166468586,163.84341806789527,2688650.779437064,0.0,19220790.706495684,82891061.76045193,0.0,0.0,156048.76461983132,0.0,10366520.3571237,0.0,0.0,1360494.0805025515,0.0,12132.647975181288,0.0,0.0,37867901.48929847,0.0,78.78725409584474,0.0,0.0,0.0,0.0,0.0,71.79558248425725,0.5382546057304989,0.2932176595899827,3.13490013001957,1.942926555756108,18.033271006119055,0.0235952960597188,0.0356382039209315,0.0268990412224887,0.0126738823102668,0.449254637763648,0.0174894046279159,0.4171629141794779,0.1980325068221704,0,2.3574774108632752,1,0.33876940527124333,0,2.513888431834232,0,1.1862691125379357,1,26.728897307762455,0,0.001543442563587405,0,0.008443592635572372,0,0.0023730802056292077,0,0.00963429021233253,0,1.0516990768821017,0,0.002550195512512232,1,0.8189486358122906,1,0.20338045842678554
