time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,geospatialanalysisservice_energy_Anomaly_Score,surveyservice_energy_Anomaly,surveyservice_energy_Anomaly_Score,surveyservice-db_energy_Anomaly,surveyservice-db_energy_Anomaly_Score,transformation-consumer_energy_Anomaly,transformation-consumer_energy_Anomaly_Score,transformation-worker_energy_Anomaly,transformation-worker_energy_Anomaly_Score,unicloudauth_energy_Anomaly,unicloudauth_energy_Anomaly_Score,unicloudauth-api_energy_Anomaly,unicloudauth-api_energy_Anomaly_Score,unicloudauth-db_energy_Anomaly,unicloudauth-db_energy_Anomaly_Score
1701126220.469,5.817720369492711,10.029757915095123,0.171764500747725,17.103922485306494,161.56943150462806,0.17907054853648,0.1820906808914999,0.040307581848585,0.0,44737510.0441526,11638275.769554213,6826.422585346722,20229206.31004177,16972379.420418102,6515628.175418712,577759.8606413265,0.0,16407377.379397636,0.0,887.0326305865257,5880881.536773084,0.0,4297.260312126364,0.0,0.0,72614.2397137746,0.0,0.0,0.0,0.0,0.0,0.0,0.22653448370303,0.0777546660439392,0.0876802049893937,0.811253474242424,7.992468310631821,0.0684119028719695,0.0792744999999997,0.0,1,51.76792797249023,1,37.86494466495418,1,37.915004703241706,1,60.45653147861327,1,14.699851291955307,1,37.80683507835491,1,37.8551664914752,0,
1701126230.469,14.366646586211855,56.96944776188557,0.12843502182805,32.702063776627945,344.0111238710018,0.161930240223115,0.1649968304551899,0.041458082378635,0.0,78386260.69466525,8850411.522834806,1646691.8366751303,27668473.58017526,14648876.172328563,5820325.791679443,395059.584240307,0.0,39404610.77610306,0.0,2972.790302834247,12049166.674684389,0.0,4480.919066391566,0.0,0.0,10283613.082121218,0.0,0.0,0.0,0.0,0.0,0.0,0.3570806050234847,1.4466313653249996,0.0505661723378784,1.465048469487121,13.090249512276518,0.0559359545454542,0.0613237306401512,0.0,1,47.681443337690865,1,73.86722552210657,1,37.82160156588817,1,43.987027340706675,1,13.118649352621466,1,37.78546462900104,1,37.815400622721285,0,
1701126240.469,22.62392419908026,104.8910085861207,0.0795872340305649,49.51522066380686,527.2426265648049,0.151742083924555,0.151257739927855,0.02894978853804,0.0,99678652.0985646,10323346.88621782,2466666.098909133,31427901.60296801,11515503.202898167,4552278.647605873,405896.41561108566,0.0,52343040.88994169,0.0,5002.916592571042,15198805.185562486,0.0,4842.94776898658,0.0,0.0,17275966.988650262,0.0,0.0,0.0,0.0,0.0,0.0,0.4780183358628787,2.89532675255846,0.0278218539227272,1.6861716558560604,17.924196763248485,0.0411005909090904,0.0422912272727269,0.0004918867060605,1,44.057964276340144,1,116.65134421496796,1,37.795022337124365,1,38.601811618967076,1,14.67990240710298,0,37.76918093083282,1,37.78909474800133,0,
1701126250.469,31.67461391548932,156.2082341351421,0.03287948240957,65.2497842765148,712.9921954076017,0.139428270937165,0.13696886624895,0.038028168935735,0.0,146611038.81074238,7335944.726656811,4954938.661278447,31651989.66494614,8529260.326567143,3878042.280906847,390125.2683277087,0.0,77035520.71694592,0.0,6826.490834171062,18366875.06528376,0.0,4666.334006915171,0.0,0.0,30525934.83215669,0.0,0.0,0.0,0.0,0.0,0.0,0.8303964554734848,4.841830011900795,0.0,2.1154771516734847,25.55061771293182,0.0271169545454542,0.0283075909090907,0.000983773412121,1,34.87792737786579,1,127.7726549316053,0,37.790675652106486,0,29.357341932150888,0,5.043007523793925,0,37.76291578256881,0,37.78017593766178,0,
1701126260.469,39.89003466457427,205.84659704620896,0.032768345150135,79.87924233233613,901.7821154294828,0.1231214622579499,0.1248220048539799,0.032070386851465,0.0,221116972.333213,5948003.820749836,4987989.850997826,38598163.53290787,8466735.170297306,3241839.150264671,400119.1106721278,0.0,100654081.71908002,0.0,9710.97549116643,24447481.75630971,0.0,5023.969205767113,0.0,0.0,51451613.80225006,0.0,0.0,0.0,0.0,0.0,0.0,0.9509747209939392,6.334323024871861,0.0,2.3225188384234845,30.072257498853027,0.007914818181818,0.0091054545454542,0.000983773412121,1,32.365935242322166,1,128.0370868614954,0,37.790675652106486,0,25.79342621257925,0,4.6252269221933755,0,37.7686792456108,0,37.78230062254414,0,
1701126270.469,47.415795762453584,253.9191389883316,0.02994466747489,88.01414294875056,1005.679195723791,0.110254485224175,0.1138318365120349,0.0353752401752399,0.0,265665414.2546711,4422367.74855415,6520031.147986111,38110887.28902507,5244272.929504801,4468591.469404669,783910.3822027834,0.0,112169038.1823514,0.0,14033.119915593452,21117217.364783645,0.0,4649.029391294139,0.0,0.0,60063937.91299343,0.0,0.0,0.0,0.0,0.0,0.0,0.880895399056818,6.476287787951998,0.0,1.980271318181818,30.047582590909087,0.0062383414151512,0.0062422374159089,0.000983773412121,1,33.78055516049146,1,128.03862125147828,0,37.790675652106486,0,32.038018063207986,0,4.62926179893004,0,37.7699715258416,1,37.78404231684884,0,
1701126280.469,47.93772259188131,274.7065524240789,0.0291103791790699,86.60850290059312,1009.3843360328016,0.1084644063441949,0.112405579091795,0.0278941246765999,0.0,261468944.82820737,2916558.0143612893,8365872.095476622,27664483.27809959,6382350.825072149,5134497.659843536,402090.1868307089,0.0,85489529.7214679,0.0,13264.949044684854,24093170.704939097,0.0,4260.709510165283,0.0,0.0,68599791.7465085,0.0,0.0,0.0,0.0,0.0,0.0,1.0403342727272724,8.21132663085644,0.0,1.887597,29.12458677272727,0.0053671363636362,0.0056380553537877,0.000983773412121,1,30.756516994383546,1,128.04129206604733,0,37.790675652106486,1,34.01031061953567,0,4.663133141674827,1,37.77069310798427,1,37.784457084238454,0,
1701126290.469,47.973356991746655,274.6487665058552,0.029453333157115,86.38925228920371,1009.9985591253368,0.105874809061095,0.11266228616247,0.033106324564365,0.0,255007046.37712017,4473193.679764569,8322095.541431747,31119883.477768146,6313380.610640718,5134304.145583103,397024.1360213016,0.0,69399992.72818692,0.0,14060.53131001923,27105807.491113253,0.0,4223.447336646369,0.0,0.0,68214833.02144435,0.0,0.0,0.0,0.0,0.0,0.0,1.1516057727272724,8.89929503064015,0.0,2.3369762272727272,31.44315127272727,0.0056280541295452,0.0051283531484847,0.000983773412121,0,29.079030643994756,1,128.04129647348182,0,37.790675652106486,0,25.572215338862065,0,4.483398020985007,1,37.77047341185708,1,37.784819794837915,0,
1701126300.469,47.60904746389467,274.61009639513713,0.02907320482411,86.55449543624249,1010.4044345653756,0.103738307903485,0.1135746889012,0.03298183568191,0.0,264451751.00653863,2931388.4364380995,6622727.853213135,34804691.8970795,6279108.905945978,5101084.652602293,387799.9346778952,0.0,47294008.06635578,0.0,14931.422216090205,24254269.52938288,0.0,4120.032211841344,0.0,0.0,81094703.71942884,0.0,0.0,0.0,0.0,0.0,0.0,1.2743619090909089,9.066248849882577,0.0,2.344751454545454,31.54160131818182,0.005882152162121,0.0054018058106057,0.0,0,27.67807020503409,1,128.04129660360883,0,37.790675652106486,0,25.45485081981174,0,4.488305723436534,1,37.77026240726492,1,37.784623745614965,0,
1701126310.469,47.379126625192455,274.4833241297499,0.023195051989625,86.93133530050494,1010.51171197337,0.1037353076066449,0.11616856752209,0.034238845798695,0.0,234439382.47006425,3053205.3919883524,8264218.942381371,34457584.662414975,4138409.494238167,5197040.058035187,396543.64831548114,0.0,25302523.79143421,0.0,13786.349166512542,20994014.06597204,0.0,4868.27118432408,0.0,0.0,72810316.53292495,0.0,0.0,0.0,0.0,0.0,0.0,1.140933818181818,8.467132440791666,0.000490214190909,2.6041964090909087,30.57771186363636,0.0061550586992422,0.0056256403053027,0.0,0,29.223529587559298,1,128.04129511453033,1,37.793943409662646,0,22.229813387602007,0,4.5389176686770085,0,37.770039026188655,1,37.78446577968637,0,
