time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701129688.342,0.6480810658647249,0.0970927239728599,0.038728372333615,2.062541580311565,16.444620385812904,0.1818978478703249,0.17678517108553,0.0324179059536199,0.0,36506450.709390745,20608998.98586456,833926.4849059228,13630727.18820898,12788832.11123998,7622752.764690618,396597.2592937828,0.0,0.0,0.0,0.0,0.0,2316.426352385692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196586737015149,0.075523347692424,0.0165876086454542,0.273212847030303,2.164136288213636,0.1050161363636362,0.0990680178287877,0.0,0.023931734740303,0.0151046695384848,0.0033175217290908,0.0546425694060606,0.4328272576427273,0.0210032272727272,0.0198136035657575,0.0
1701129698.342,3.059782827598725,0.09571668906006,0.037185989523875,6.292705374203335,45.777539685964,0.18004014321289,0.1764452739774599,0.031276270100595,0.0,37063644.54812279,18040665.2565297,3307196.2412422216,16986801.882242072,12694601.967017148,6824248.004378686,391609.98683061823,0.0,0.0,0.0,0.0,0.0,2374.076334155612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2346143973075755,0.0696204301696965,0.0090478265242419,0.512129011160606,3.552577362274244,0.0901694737878784,0.0875546363636362,0.0,0.0469228794615151,0.0139240860339393,0.0018095653048484,0.1024258022321212,0.7105154724548486,0.0180338947575757,0.0175109272727272,0.0
1701129708.342,5.7999293874155,0.092909841765355,0.03402587123504,10.63370607851651,76.35366094163572,0.1769789152847199,0.17598560358579,0.03125153221812,0.0,27592938.95213794,15709482.5117234,4169157.671648971,20877638.751766168,9608071.438268147,6930768.420274666,0.0,0.0,0.0,0.0,0.0,0.0,2882.316363892546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45450849175303,0.0375508303030302,0.0090478265242419,0.8667471349757575,5.960326416253031,0.0651543033272725,0.0677905307545452,0.0,0.090901698350606,0.007510166060606,0.0018095653048484,0.1733494269951515,1.1920652832506062,0.0130308606654545,0.013558106150909,0.0
1701129718.342,8.551576701437854,0.092328421352625,0.03537559057943,15.058211739279288,104.11452142889668,0.17370572976849,0.175833727310105,0.030869125243655,0.0,32174658.73782822,16469060.223810997,5844185.146530625,17457380.736612417,6358009.169083891,6876896.873936526,0.0,0.0,0.0,0.0,0.0,0.0,3375.682463489144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580184919713636,0.0240713318575754,0.0090478265242419,1.226694925781818,8.607695581119696,0.0380175592106059,0.0487815044484845,0.0,0.1160369839427272,0.0048142663715151,0.0018095653048484,0.2453389851563636,1.7215391162239395,0.0076035118421211,0.0097563008896969,0.0
1701129728.342,11.3464677479067,0.09080066905258,0.03519864118122,19.66164271311812,137.31507046655975,0.17498952849074,0.17412342624998,0.038787603113675,0.0,22935376.68489556,14249753.09561476,8339505.369916625,17498861.997438826,5389990.566210845,6065233.945715966,404025.78377172205,0.0,3978799.652073064,0.0,0.0,0.0,3705.6122861968433,73.69399759494578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8348769950242423,0.0267142310666665,0.0090478265242419,1.462122862940909,10.455437282290909,0.0285791363636362,0.0333651832681814,0.0,0.1669753990048484,0.0053428462133333,0.0018095653048484,0.2924245725881818,2.091087456458182,0.0057158272727272,0.0066730366536363,0.0
1701129738.342,14.45357267344729,0.089603158376445,0.0256711204786299,23.83512240311048,161.37629387903598,0.16992680935655,0.175511052616035,0.03354419773088,0.0,27568471.626538187,8455613.475615084,10709778.442058695,20844524.750788502,5328865.039227933,6097130.20590247,407510.0584340637,0.0,7951134.036109693,0.0,0.0,0.0,3136.303316845875,1436178.7129337725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0917898106333332,0.0087620177469692,0.0,1.977722363636364,11.50032770473182,0.0213934545454542,0.027442409090909,0.0,0.2183579621266666,0.0017524035493938,0.0,0.3955444727272727,2.300065540946364,0.0042786909090908,0.0054884818181818,0.0
1701129748.342,15.968474710704804,0.091546447243945,0.031947358443525,25.13339892319104,164.22799724920918,0.168441371949675,0.177414404359635,0.0409360482702449,0.0,32221292.12606409,10057052.993485564,11672955.383749109,31419724.066607267,5318168.497397024,6167873.498604413,605869.661930913,0.0,7977821.001185964,0.0,0.0,0.0,2897.5655331932794,1452939.440012876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229569818181818,0.013942024463636,0.0,2.2171940909090906,12.442305141331818,0.0195774398651512,0.0251145526787877,0.0,0.2459139636363636,0.0027884048927272,0.0,0.4434388181818182,2.4884610282663635,0.0039154879730302,0.0050229105357575,0.0
1701129758.342,16.437172037711562,0.0914340249537249,0.02503489608102,25.398771089845635,161.7149981424721,0.168226861293065,0.1763794887811599,0.034873241203925,0.0,45636677.12553583,6111510.755167315,11362856.928509884,31165981.01305691,6371324.1668635225,6133578.451915373,823954.1330467244,0.0,7897417.584795535,0.0,72.7472477743782,3047001.411613966,2603.272719666071,1445203.307704314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2446372727272723,0.0139049154560602,0.0,2.297597727272727,12.571820409090908,0.0196144322575754,0.0216023181818179,0.0,0.2489274545454545,0.002780983091212,0.0,0.4595195454545454,2.5143640818181816,0.0039228864515151,0.0043204636363636,0.0
1701129768.342,16.876209503837764,0.09173092004922,0.03389480871502,25.499707373973628,159.7019868297724,0.1687970250070899,0.174454909143665,0.038699202202155,0.0,41123365.11044629,3934332.457930096,12365404.93881505,41355230.53944358,6315804.384524588,6092773.912095439,987579.6875718802,0.0,7904917.796229073,0.0,74.00119914200079,6016204.941700811,1917.2609556012933,1435814.68447463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280528,0.0146126363636362,0.0,2.354011772727272,12.790445909090908,0.0227046363636362,0.0203973996333329,0.0,0.2561056,0.0029225272727272,0.0,0.4708023545454545,2.5580891818181817,0.0045409272727272,0.0040794799266666,0.0
1701129778.342,17.22153983572603,0.09618151973807,0.035092482493415,25.779786657088515,157.22636403048466,0.165625099095015,0.175438474660375,0.0271373987458449,0.0,36582992.63202432,8185414.4931745725,10860757.371194689,44235327.40812795,6370272.203122691,5350262.145100631,827762.6150037069,0.0,7913696.2408917155,0.0,74.88076172001091,5938470.947555823,1559.5513801950715,1439699.9104873752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.339973363636363,0.0147482549333332,0.0,2.466590772727273,12.7503235,0.0247934588060605,0.0196068931393937,0.0,0.2679946727272727,0.0029496509866666,0.0,0.4933181545454545,2.5500647,0.0049586917612121,0.0039213786278787,0.0
