time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701259727.818,16.738433237480166,9.592370169822615,5.20543196297949,3.0710692858689,13.51727651447644,0.23854600851865,0.5945121506119799,0.24610453846126,0.24339368685291,10.182795031925124,0.263226370892465,3.6993434332549,1.99398414750741,22946667.86387883,7818713.17003691,451259.2545076442,13033.248963418362,4250345.99627852,39933258.41397313,3335404.502141024,870315.6159457294,129166752.49235313,8925535.431409612,13192978.310670735,1247136.4354484286,2027294.269137713,51458.572944877786,5440.608191759689,2557.478870170343,8177.036650128512,306802.13745309884,0.0,0.0,0.0,0.0,7529733.350621169,37.87822741732633,17228.085399784133,812.3665545600659,0.0,7756.663940049856,0.0,0.0,0.0,0.0,9615.344168915082,0.0,0.0,0.0,0.0,0.0,74.02534917864332,1.6167675495371212,1.1462346760984845,0.4796014029931815,0.2689159225090907,1.3309000858045452,0.0876024545454542,0.1434828636363632,0.0929020651537877,0.071833727272727,2.795896727272728,0.0620831818181814,0.4086593448643937,0.3021586818181815,0.3233535099074242,0.2292469352196969,0.0959202805986363,0.0537831845018181,0.266180017160909,0.0175204909090908,0.0286965727272726,0.0185804130307575,0.0143667454545454,0.5591793454545455,0.0124166363636363,0.0817318689728787,0.0604317363636363
1701259737.818,69.15448301215164,45.90235061958539,14.425063245705122,8.588723479043393,32.35934835125897,3.37141016385935,0.55156727004199,0.4055056095709249,0.21219712321571,9.18755886982774,0.265919492720735,7.485597311433114,3.401074205927076,15303865.645962246,5322851.29256273,318984.00530732446,8693544.24394895,7002263.404894223,36128810.92987792,3698184.408523453,776553.4630980615,105563813.94144264,7598197.8924291935,6459089.736646511,906018.643980507,2025720.701429076,71068.96047349658,14874.8650924865,2916.1967300807946,6611522.96773466,3628844.159937842,2104.6579551865952,297955.64762239443,12278.750771346597,0.0,7329758.795030433,73.44715535974291,17518.876364956464,313513.56192445,0.0,27244.758449886474,0.0,0.0,0.0,0.0,9712.687886223845,0.0,0.0,0.0,0.0,0.0,73.95446483623721,3.770153496996212,2.691675861476515,1.133096539122727,0.7175970534734845,1.8265721986356056,0.3094287449575755,0.1311879090909087,0.0921160909090904,0.0501622505992422,2.379158363636363,0.0556054999999997,0.5273180281143938,0.3221795454545452,0.7540306993992424,0.538335172295303,0.2266193078245454,0.1435194106946969,0.3653144397271211,0.0618857489915151,0.0262375818181817,0.0184232181818181,0.0100324501198484,0.4758316727272726,0.0111210999999999,0.1054636056228787,0.064435909090909
1701259747.818,112.94972848744445,77.0026468826492,21.49454921746449,13.700341982318886,49.93701044042184,10.270679724485412,0.49650929890334,0.7954907309354049,0.199774086623475,8.007580183785471,0.2497185108696799,13.19531675076529,5.78029944143229,7712431.634573001,5273753.907981161,338338.4197358963,21591831.69827701,9728165.404040275,32516540.44375379,3596732.4528219285,603828.6483484937,78739107.56488627,8731296.25153187,6473127.98646963,948777.6288074562,2377183.7811564417,78734.94384243066,16775.22300253019,3583.979068663424,8763154.227875825,6927029.632250941,3551613.404664345,580007.2214523964,19002.700343798708,0.0,9210117.23971687,73.60678613710888,17876.14516037488,953915.2314413374,0.0,44483.45275622132,0.0,0.0,0.0,0.0,4900.272998709321,0.0,0.0,0.0,0.0,0.0,74.39436592130106,8.250375122617424,5.753115500929544,1.6859938811848485,1.07634355075303,2.726070358913636,0.6037677998666665,0.1027090909090904,0.0980780463840905,0.0361599999999997,1.7781063636363634,0.0503427727272725,0.8043960209053027,0.4344299999999997,1.6500750245234848,1.1506231001859089,0.3371987762369697,0.215268710150606,0.5452140717827272,0.1207535599733333,0.0205418181818181,0.0196156092768181,0.0072319999999999,0.3556212727272726,0.0100685545454545,0.1608792041810605,0.0868859999999999
1701259757.818,159.17108597177207,108.69767527875148,29.740824620711976,18.951272062168428,68.8769778650977,16.80855689634738,0.453494228863595,1.14659108243013,0.186187165255285,6.839790361002885,0.23301357764692,19.316784830763645,8.099056214255246,11743875.317425542,4492371.9545835145,532945.390315264,30001837.723473944,11824242.683868133,36480347.826827794,2966816.452170104,399966.530272848,64630655.86517755,8920085.213422239,6522568.899862161,1295636.4534285832,2370934.7706431025,79661.9452882197,433650.7316297347,3808.8699485527486,13023345.552490856,8856774.191358373,10770320.066746898,587421.8723536176,20018.56166868783,37.05177841299707,7528236.637440002,74.18217238571701,17569.66122290428,1262840.566200788,0.0,62484.43030756072,0.0,0.0,0.0,0.0,223.72294237156945,0.0,0.0,0.0,0.0,0.0,74.19744807290176,9.504876144325005,6.545897789506817,1.8842737643772725,1.2032140541378789,3.221627474836364,1.203188334939394,0.0714310909090907,0.1191083181818176,0.0235035909090907,1.2533139999999998,0.0387791363636359,1.048641738670454,0.6190893636363635,1.9009752288650008,1.3091795579013636,0.3768547528754545,0.2406428108275757,0.6443254949672728,0.2406376669878788,0.0142862181818181,0.0238216636363635,0.0047007181818181,0.2506627999999999,0.0077558272727272,0.2097283477340908,0.1238178727272727
1701259767.818,209.8537710112176,143.09710761206105,38.11374365267061,23.969636386108377,87.71263229149771,22.98864258171976,0.4019481236016449,1.49604571090286,0.16954233920259,5.623234016663584,0.2203608314463849,24.880581818541355,10.457305296688984,19753120.679611973,1864292.5966358003,699195.4968619016,47393828.55789371,11183234.99245376,36778675.33179607,2323784.454307313,215071.0768339864,25998978.147447538,7695486.677430971,74.23915435501183,1149496.9256808846,2028518.0517000847,80737.1174267899,862087.962329712,3874.070706018808,17472890.411157526,10034878.040850066,14439040.385622907,593886.6679871562,21132.31476916601,74.33080883830627,6499269.006408758,74.23915435501183,17929.445510060337,1263693.7608409447,0.0,81244.90082019287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.657180189371566,12.923126935388634,8.802314605987121,2.246507332178788,1.438165956818939,4.523270195612121,1.3792656585265148,0.0508014999999997,0.111275079172727,0.0166390909090907,0.698699136363636,0.0219503636363632,1.2065203224666663,0.6278745442939393,2.584625387077727,1.760462921197424,0.4493014664357576,0.2876331913637878,0.9046540391224244,0.275853131705303,0.0101602999999999,0.0222550158345454,0.0033278181818181,0.1397398272727271,0.0043900727272726,0.2413040644933333,0.1255749088587878
1701259777.818,251.7952839411754,170.1148535345721,44.6309324715271,28.387591732399788,100.35259705020027,29.69280302428152,0.374186771377885,1.8618464693103247,0.1508737086364199,4.896359867365215,0.161498987706335,29.63567501048202,12.328431422496047,27181349.56597102,1009155.556349318,1043113.4313752654,51983310.05777837,14705554.138041465,43675013.13220753,955790.6291684088,118405.29148213996,74.08207531109608,7814720.3426526785,6605510.407194288,1316077.2661257242,1693399.1803155595,42222.34603108316,1296018.3451867756,2704.1842474997093,21951814.8282672,13193082.707042094,17815636.574034005,588263.9952425844,21035.34463266796,74.08207531109608,6600551.660907328,75.13775601959105,1966.9519407725247,1269035.291010938,0.0,94789.78704517931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5702362590243,13.960422029884851,9.564381628649242,2.387775300875,1.5322086130871209,5.391813272727273,1.8682207128219688,0.0275843181818179,0.1173764734984844,0.0144328619113635,0.228151636363636,0.0149519545454544,1.4752732727272726,0.7336835909090909,2.7920844059769703,1.912876325729848,0.4775550601749999,0.3064417226174242,1.0783626545454543,0.3736441425643938,0.0055168636363635,0.0234752946996969,0.0028865723822727,0.0456303272727272,0.0029903909090908,0.2950546545454545,0.1467367181818181
1701259787.818,260.81243603911696,177.97370939279853,44.41431510108259,28.56828404541372,101.085775843728,35.32645479333604,0.35397957348402,2.1567215428227904,0.151197916931655,4.482400080015135,0.5533525178801,31.91132739319872,13.42647965403623,35280641.1153845,135245.27389567893,1042053.3285940128,60246949.13165431,15571655.611975487,47134905.1653881,625553.7101886577,16000.980275340284,111.24066328207124,7902337.5409714915,6472447.721751959,1875215.0712793856,1375839.4170028977,14158.766694357044,2111800.311885076,1534.5306431274212,21803017.09029784,13971390.98902854,21342549.560885176,588295.259319221,15887.491767441468,111.24066328207124,6673202.661431249,4012.4809520354106,335.7907218004482,1287380.641695891,0.0,97960.90197235932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.67046647305952,14.781728136363636,10.185834409090909,2.506648818181818,1.6114137727272726,5.307191909090909,2.1495866979969698,0.024013636363636,0.1314053557196967,0.0126625151280299,0.1569046818181814,0.0518341058431815,1.6130639545454546,0.8019570909090907,2.956345627272727,2.0371668818181816,0.5013297636363636,0.3222827545454545,1.0614383818181818,0.4299173395993939,0.0048027272727272,0.0262810711439393,0.002532503025606,0.0313809363636363,0.0103668211686363,0.3226127909090909,0.1603914181818181
1701259797.818,255.5751589412045,174.81986940588223,44.30004244273937,28.34182082360155,100.8703623311387,36.5876430433471,0.35483521728764,2.20933919563716,0.15410016691796,4.71068747356864,1.0930596722212451,32.944042954881084,13.79369028753432,42755508.386217386,124301.66287275444,1196996.181424132,55227978.073305145,10717062.704202358,54215772.51803352,944.7326226316296,213321.2022756775,145.75212440787692,8908453.610282812,13275362.605011292,2051497.528790107,674081.4338296887,4356.6937225449965,2922377.1325996807,1008.0151530966602,17227587.192612197,10678192.128981637,24815272.10516528,944.7326226316296,5008.391060093599,145.75212440787692,7522353.927304031,6561502.344054075,260.9105487729985,630611.4257835161,0.0,96862.68302666103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.30770606183339,10.93651072727273,9.04403090909091,1.9184144545454545,1.4662205909090906,5.729829272727272,2.106310181818181,0.0250269999999996,0.1321757727272725,0.0139295909090907,0.1560832272727269,0.1073945550295452,1.755374318181818,0.861315727272727,2.1873021454545456,1.8088061818181815,0.3836828909090908,0.2932441181818181,1.1459658545454543,0.4212620363636363,0.0050053999999999,0.0264351545454545,0.0027859181818181,0.0312166454545454,0.021478911005909,0.3510748636363636,0.1722631454545454
1701259807.818,258.87921561797447,176.68154966358776,44.92328702587226,28.505071067955324,101.91737822581231,35.88320445341858,0.357401358667855,2.179342040688105,0.8569060820292199,4.68830662642098,1.200988562961395,32.26932941500582,13.59373842972077,51251329.10830222,125662.51899933872,1029449.7635222422,52381562.71731779,9692454.63610834,47601450.12489003,411.24972967448537,426426.1758756593,13236484.342495766,8895414.246135851,13093067.85874062,2079514.8402761256,1362.1366134757027,3865860.558744265,3779996.136555037,667.5351180206547,15477794.652515816,10821181.97181195,21552358.84449508,299.253042345984,1378.228846564568,4391.196894289742,7511102.569309402,6471550.74998114,227.4442687360625,1288.3628334859468,0.0,97188.1303347182,0.0,0.0,0.0,0.0,74.7494881432838,0.0,0.0,0.0,0.0,0.0,73.77377998975601,9.805160045454546,8.301281545454545,2.12574,1.593073545454545,6.668076636363637,1.8613616818181813,0.0240611363636362,0.1281259999999997,0.0828096125219695,0.2150867272727272,0.1133045554515149,1.834537863636364,0.7778880909090907,1.9610320090909088,1.6602563090909088,0.4251479999999999,0.318614709090909,1.3336153272727274,0.3722723363636363,0.0048122272727272,0.0256251999999999,0.0165619225043939,0.0430173454545454,0.022660911090303,0.3669075727272727,0.1555776181818181
1701259817.818,255.43500200185173,174.72361352563615,44.8837766358771,28.286608646123447,101.62637303081095,37.00500217975584,0.35952596070227,2.198806884069336,0.8446496567457851,4.796451797610925,1.210300405286525,32.81643511670103,13.81069224808088,53353719.061610535,119084.23147955844,872394.7315799283,47020099.01542263,9650425.37648021,50266122.66184832,622190.5616961014,533599.6435368096,26150280.263936248,6687624.673439481,13143776.180369562,2040219.304214476,1006385.7111624856,7516630.530709104,4326570.915974208,592.8389896300093,15171573.93210984,10781245.434878549,14085434.469881937,333.10700940150826,336.8170980950615,4260.305811092499,5647320.312555492,6496633.05839264,295.92100319465067,941408.6904814588,0.0,96038.7762728752,0.0,0.0,0.0,0.0,74.1852307620689,0.0,0.0,0.0,0.0,0.0,73.92783472091875,10.674395499999996,8.945617772727273,2.3323076818181816,1.5801546818181815,6.592595136363636,1.619318818181818,0.0232534999999997,0.108026227272727,0.0819989707999999,0.2037560185045452,0.111409214751515,1.8668725909090904,0.7870348636363633,2.1348791,1.7891235545454545,0.4664615363636363,0.3160309363636363,1.3185190272727272,0.3238637636363636,0.0046506999999999,0.0216052454545454,0.01639979416,0.040751203700909,0.022281842950303,0.3733745181818181,0.1574069727272726
