time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts_energy_Anomaly_Score,carts-db_energy_Anomaly,carts-db_energy_Anomaly_Score,catalogue_energy_Anomaly,catalogue_energy_Anomaly_Score,catalogue-db_energy_Anomaly,catalogue-db_energy_Anomaly_Score,front-end_energy_Anomaly,front-end_energy_Anomaly_Score,orders_energy_Anomaly,orders_energy_Anomaly_Score,orders-db_energy_Anomaly,orders-db_energy_Anomaly_Score,payment_energy_Anomaly,payment_energy_Anomaly_Score,queue-master_energy_Anomaly,queue-master_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,shipping_energy_Anomaly,shipping_energy_Anomaly_Score,user_energy_Anomaly,user_energy_Anomaly_Score,user-db_energy_Anomaly,user-db_energy_Anomaly_Score
1701262336.287,11.326692992470468,7.7641794944701585,1.8294221893949631,1.2694906306845284,60.33723692663622,1.2570300743819949,0.5998527916998534,0.3368498695438783,1.2157502477365532,9.746199068848568,0.27198631866917,1.449596230379525,1.293499592356438,15482924.762494192,12866600.83572524,1365647.334250748,8648053.192747641,68218426.2512632,31413883.95609778,2634038.9627236924,913708.4675642508,147329730.10111663,10266466.113170093,29144879.60305957,2233742.58062759,3341914.2856408632,5164.69864554839,494934.7236513866,0.0,1461418.7706313126,25206819.892296776,8828.088652796649,0.0,1651.8162340074894,51689254.31972652,4958526.779802614,0.0,234905.94455787647,1703.6881227192923,0.0,3359.067327518145,0.0,0.0,17599251.30687863,0.0,37.09197643707265,0.0,0.0,0.0,0.0,0.0,25.09388765339068,0.8009748259292927,0.6019042529797978,0.313076528313131,0.1852834433535351,1.3812296189377105,0.185724363752525,0.1194011060606059,0.1195526186767674,0.4151701286969695,2.452679712121212,0.0700352121212118,0.2540427917575754,0.3158239696969694,1,18.047125190804145,1,18.651384378423494,1,1.0898540579156943,1,0.7209125527777545,0,10.023556786206278,0,2.242468113396008,0,0.013940011784434603,0,0.009299309147891677,1,1.1857052151627983,0,12.542657384838094,0,0.003027794574059328,1,2.363732159949109,1,0.08524445080340137
1701262366.287,31.45226478920093,21.166663984519342,4.466562101774872,3.2017587498208235,217.41673097903592,4.002623951275171,0.5458387622302533,0.4564204079402482,0.5831785500255516,7.668015313989805,0.2139637764731216,4.191421821692523,2.2910058763147148,29557505.11442292,14616361.417644804,1548032.6572512556,21263642.394032974,141022803.80105618,42219992.879059024,2121834.377364211,906743.251285002,90798995.56490016,10792287.327968031,16345141.983055577,1907685.7421541545,2447522.198141445,4272.208217571976,1957197.010776174,0.0,7196259.892351472,54957948.32091496,7111183.028324391,0.0,3267.57040136106,25826786.89099045,7546558.357742194,0.0,352857.2101610573,447.0115445611074,0.0,9783.421049424296,0.0,0.0,33303516.77142185,0.0,75.20015075118908,0.0,0.0,0.0,0.0,0.0,225.63263257981723,2.033817676429293,1.6590951603989896,0.403962054954545,0.337108885671717,11.590780978637184,0.3213121736464644,0.075382333333333,0.0575354384595957,0.1680262196565654,1.167263015151515,0.0361774696969694,0.3961120265555553,0.2363310151515148,0,9.895031720238865,0,6.41295494545955,0,0.5347347044745732,0,0.10363244149143469,1,36.235516131309154,0,1.1716378712534663,0,-0.001072930272208339,1,0.014405685944446134,0,0.026745942453565874,0,-0.17349341906076887,0,0.0014121998530498558,0,1.1321767141350563,0,0.036786521668171424
1701262396.287,37.62393526185571,25.49362473801833,5.073521033414812,3.817958317317677,292.5447191228529,5.438954460964329,0.5324383609999234,0.5693813858099167,0.1630226766735533,6.415537213218329,0.1905481511836216,5.817752900489403,2.81384900644832,44606965.80894775,16044723.607284416,1461042.662220986,30127079.014112197,149904927.1712835,43442601.7315335,1045536.151005954,595789.3965769905,56089498.15760983,9908241.53668741,15035548.234854406,1961096.8131701432,1390698.8178565062,0.0,2612423.108946525,0.0,6552823.625240949,60733022.14815144,11818057.056522386,0.0,1848.576356458783,86.47889030302463,7752661.528056044,0.0,58133.98243229304,398.996581334646,0.0,12075.943369037275,0.0,0.0,25342016.945369054,0.0,98.2379753693306,0.0,0.0,0.0,0.0,0.0,160.97288316135135,2.6595453939393936,2.1815265454545454,0.3612896363636361,0.305984727272727,22.130286057493944,0.4351684721111108,0.0454918939393936,0.0516226244191916,0.0178828085707068,0.6647086212121209,0.0170242575757573,0.4136455950303027,0.2141833529494947,0,5.916695696496976,0,1.9561924052253232,1,0.7720992099675854,0,0.18584668394677095,1,36.23552558817099,0,0.5311735778637683,0,0.0157007242475089,1,0.019801357716652035,0,0.028453312300300126,0,1.548777570961306,0,0.01290011381367151,0,1.0098356109476114,0,0.011633249979266791
1701262426.287,37.25666734195257,25.697134952545635,5.028454706735877,3.929250003468811,292.53280629168927,5.398118396662759,0.5424431179387583,0.59370367001128,0.1652992104173233,6.414617238241054,0.1933142423431033,5.89857882816219,2.8152911021724525,53759636.11057169,15624627.780575082,1775827.1771421507,37467012.123256974,138901580.88843814,43424732.53665539,1887666.9737848311,673397.536091548,47535195.48904148,9251332.885608986,21660211.724815156,2160889.7573852423,1040331.5135784006,0.0,4070596.95142326,0.0,732648.3659980517,73389868.83749288,7106855.662791108,0.0,1046.7223941056502,98.94601151968348,5941058.888861994,0.0,0.0,595.1113132386059,0.0,12163.632008951108,0.0,0.0,41704413.508341126,0.0,222.9571366627588,0.0,0.0,0.0,0.0,0.0,74.38891415482574,3.258060696969697,2.214148424242424,0.4290649090909089,0.2922249999999997,20.594290924242426,0.4522345909090907,0.0372974696969695,0.048526833333333,0.015188496762626,0.5827058939393935,0.0221802851111108,0.4127596818181816,0.2131683636363633,0,2.5948066833378824,0,1.744098975998483,0,0.4146211194727698,0,0.22953933906724444,1,36.23552558817099,0,0.45622403699999836,0,0.024106695941391365,1,0.0229669530403811,0,0.033416658530533994,0,2.2419315358323644,0,0.008926363636128087,0,1.0158564366488676,0,0.001252748377184143
1701262456.287,37.382488784623,25.93492413121564,5.1181272961514415,4.016235199355724,291.98917572999466,5.278291856279994,0.513687919636755,0.6133167335228816,0.2576565350514516,6.477940064470335,0.2073228583690366,5.680336575969723,2.7412107420457867,53800248.59205178,11888357.757672727,1819689.4544481155,38232140.27985605,135165785.59861246,48359602.89860239,3046696.997010458,771114.4208137229,72972046.96828674,13407776.739343612,22895589.441760503,1902646.8516412925,1394224.482595957,0.0,5650669.265340532,0.0,147.41484874862786,74083527.96750262,944.5487682457696,0.0,98.91504120692323,49.020310570201055,10383452.80358647,0.0,12.338538654328127,98.81725683198532,0.0,12085.562459558712,0.0,0.0,61585899.575936384,0.0,112.10783406613496,0.0,0.0,0.0,0.0,0.0,62.06385641937654,3.248086924242424,2.154567151515151,0.4614391969696967,0.2851012424242422,21.16347577272727,0.4471427575757573,0.0380882575757572,0.0573864242424239,0.02857986480303,0.5718957878787875,0.0244433899090907,0.4084719242424239,0.1888455454545452,0,2.64379595236106,0,2.1381110867558775,0,0.2812854492945007,0,0.2539239989042201,1,36.23552558817099,0,0.47800474993561437,0,0.02322410783882134,1,0.014531177950495078,0,0.010459528722364553,0,2.341306321963515,0,0.007387171390192293,0,1.0452392864375994,0,0.014915103929483087
1701262486.287,37.28659272216951,25.31813682223559,5.213462586269007,3.998000410038877,291.79261970229203,5.072498790654015,0.5090608260262101,0.5921759616818617,0.2444810004215633,6.195951949954936,0.2766229849422766,5.738659785871217,2.77188227188595,52388832.53198973,8383232.573095374,2002720.321442104,38478976.45585234,193991535.28472063,47109661.20367184,2508528.425517863,776227.9385850009,60710168.80361541,14044561.176185632,21765058.41915772,1783654.6105927443,1729159.8280335516,0.0,6388522.6848166175,0.0,2888167.8383828164,63793431.38459446,870.266239227543,0.0,62.08391970730465,12.451513272291734,11859060.461605383,0.0,3471.597437655961,427572.4041580904,0.0,11940.244725679846,0.0,0.0,71137128.84478125,0.0,74.0963016765627,0.0,0.0,0.0,0.0,0.0,74.07952146568225,2.5836007121212123,1.8311327424242425,0.4171841515151515,0.2582819242424238,23.3732018030303,0.4449950454545452,0.0398687272727269,0.0557679019191917,0.0270740227979794,0.5123170606060603,0.0344759336010098,0.4288686060606057,0.1971819393939391,0,6.380359339894344,0,4.748085789601809,0,0.4696555291175599,0,0.35648207840524293,1,36.23552558817099,0,0.4873400329509252,0,0.021292764932546504,1,0.015929147058457716,0,0.012827076724200026,0,2.9213777424633847,0,0.0020701326145271537,0,0.9090597687703976,0,0.02232941983188974
1701262516.287,37.81102162995514,24.513376106596297,5.193943457780184,4.008329774354125,291.77290416640375,5.049791063569667,0.5204369257601217,0.6012252357787634,0.159908146384575,6.203780520845354,0.2791143254937266,5.750771709812736,2.7644184725910463,50036041.33765823,7467097.622319578,1860333.994091139,41428561.76973801,195986467.0125676,39550114.158186726,2210144.8994218283,598938.778670068,30361899.30952363,8804108.600776916,16214091.038518852,1871731.154548065,2294360.7413154333,0.0,5731172.223097569,0.0,4350527.281338456,84174257.17809452,1023.231974284784,0.0,74.46034383873909,111.73868984052474,7740138.203791831,0.0,2945.328112070525,1701373.8788765494,0.0,11952.375589115394,0.0,0.0,67215099.01838581,0.0,62.22203329085297,0.0,0.0,0.0,0.0,0.0,61.45219390254897,2.4645193939393937,1.7782302575757576,0.39358003030303,0.2883399848484846,19.639306106060605,0.4794492272727269,0.0428754848484846,0.0643335549898986,0.0164941796515149,0.5187589999999997,0.0285555035959594,0.5847332727272724,0.2381063181818178,0,7.12042936570856,0,5.242076995179637,0,0.5886533699113485,0,0.24268879972387936,1,36.23552558817099,0,0.34822053793075725,0,0.018206719619350054,0,0.00925765380812038,0,0.030989728382174064,0,2.8560532687138647,0,0.004910526232116297,0,0.17541746596349128,0,0.02049764579936658
1701262546.287,37.53933215196472,24.416836026177908,5.163961542337035,4.0321532732241145,292.1440666744987,5.130840404836989,0.5158765572094084,0.6369010126568866,0.158550246336615,6.398078149915197,0.1731720125330916,5.917085037102939,2.809411276474455,51226085.612922855,9770121.35593412,1772636.7111024552,43067497.786313824,181194343.01881945,43737827.65472615,1787494.3252610276,563195.9358304385,34559829.12331321,7001484.364213228,8613152.584125761,2049706.7807033828,3259858.3305448163,0.0,4398643.523349504,24.738472113612776,729622.7730252735,93581317.714108,863.5564383136257,0.0,62.1032570624312,123.60202188184776,9644427.048380496,0.0,0.0,1295609.344087355,0.0,11988.387648018646,0.0,0.0,66662060.06535205,0.0,24.648498521809444,0.0,0.0,0.0,0.0,0.0,74.93314866102585,2.733454863636363,2.0582909696969693,0.4619810151515149,0.2976760151515149,19.09822807575757,0.4281400909090906,0.0459263939393936,0.07210163930303,0.0152905668838381,0.487289924242424,0.0166392890555553,0.6181286060606058,0.2504606818181815,0,5.4725315195921915,0,2.8351260573375683,0,0.27926169288753755,0,0.21169271713927884,1,36.23552558817099,0,0.5636520429859999,0,0.015300728091624194,0,0.004757685991187088,0,0.033225468830927696,0,3.1810336888903166,0,0.013222848701879286,0,0.09034333307629794,0,0.017241048176226237
1701262576.287,37.741827643346745,25.041953111245288,5.139393451321194,3.97773938961912,293.4357539381551,5.284377616028712,0.5336306138493834,0.6097747137748283,0.1586564239421466,6.726964159618365,0.1781487837346916,6.203706274609528,2.943660600321238,47394345.3977119,10698068.825260244,1292995.362459449,49707573.72723135,201335069.1607345,46951931.6869209,1480564.5304059184,955851.6055608086,56240791.57636201,9704439.726987423,10874667.3821281,2064162.7190917283,3244021.9685939127,0.0,3743455.0832775296,74.26484037832456,3605082.445532036,96942693.29579584,669.1044343769065,0.0,149.39187459397507,24.67652341360264,11342123.197354965,0.0,0.0,750209.0583484992,0.0,11937.526983009617,0.0,0.0,75991657.16055508,0.0,74.75351560774925,0.0,0.0,0.0,0.0,0.0,62.39899630590819,2.660066363636364,1.972862651515151,0.4108026818181815,0.2682046363636362,21.247167287878785,0.3651122121212118,0.043422515151515,0.0622743337878785,0.0164286281161613,0.5066658181818179,0.0139901479343431,0.5891964696969695,0.2421940303030301,0,5.913539743832704,0,3.512489963283734,0,0.5005620776701392,0,0.3165600508553936,1,36.23552558817099,0,0.896605055590534,0,0.01766896669460749,1,0.010697827934954773,0,0.03111059847574893,0,2.979195761602675,0,0.01554182846926011,0,0.16255600731885522,0,0.015827972085296127
1701262606.287,38.50036468152616,26.375836734874927,5.117226572175807,3.9843822534051,292.51222539958945,5.439436495763178,0.5435294066129067,0.610091776497965,0.16246022175188,6.871323638752876,0.2182375033604483,6.080578678846671,2.9836383598227303,44517242.00989141,8817215.79787909,1304058.4913224552,43036929.84081267,184435531.6956011,46153779.0308759,2217851.477885593,958159.157759383,70048340.86513118,14835885.787110304,9745903.618113058,2471166.3766150395,2185339.5468931072,0.0,3723760.826735485,36.98456995539453,4371251.89578916,127226087.837921,950.0147430084502,0.0,62.3262977189875,62.70886749457525,12213997.151654556,0.0,0.0,534287.4809825014,0.0,11860.62504142165,0.0,0.0,66307992.92988256,0.0,37.322976702854895,0.0,0.0,0.0,0.0,0.0,61.54000083205082,3.1073036666666667,1.858813727272727,0.4104077878787877,0.2667592121212118,21.562585666666667,0.3831392424242421,0.0345465151515149,0.0603674545454543,0.0142920105959593,0.5530068105050503,0.0160640164747471,0.5212976060606058,0.20636003030303,0,3.362469956322382,0,4.496443501970006,0,0.5025055560071365,0,0.3222310901201695,1,36.23552558817099,0,0.7937534092978211,0,0.027295754431058583,1,0.01212385676032568,0,0.03510657518863525,0,2.5193187039733402,0,0.013711864136269014,0,0.4076555408533977,0,0.019066304503884357
1701262623.787,38.28811709293943,26.72037669748915,5.07567516981979,3.9896628835788697,291.76157269502266,5.41185764827345,0.55811859829874,0.61779457324342,0.16815359549729,6.8678056241525605,0.23883139832315,5.93020733585125,2.99072683465878,45654759.65417866,8342834.153463472,1604398.884709669,33900544.73589651,165560616.54298642,43275343.35712474,1909984.894038278,621436.4357774496,79241431.97807895,15421589.948476903,12698574.960920846,2314338.175479373,1381410.3367692614,0.0,3875692.063663729,0.0,0.0,119930212.77828053,1187.2033621970218,0.0,0.0,75.83499962971192,13026857.235831149,0.0,0.0,3413.2714987047334,0.0,11960.41745525334,0.0,0.0,64836825.77375565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.20155431966812,3.618074,2.549019727272728,0.4894553636363635,0.3230384545454545,23.00931009090909,0.4072013636363635,0.0358978181818179,0.065018727272727,0.013375,0.5852210089696965,0.016378727272727,0.4593617272727269,0.1989784545454545,0,1.031409328557281,0,0.11611193604391445,0,0.18565757800895,0,0.1379399290104928,1,36.23552558817099,0,0.6659635672091113,0,0.02570619715240241,0,0.0088014372490548,0,0.03685504305472875,0,2.2190740330265015,0,0.013443340641522639,0,0.7225515249423538,0,0.022533979747509703
