time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts_energy_Anomaly_Score,carts-db_energy_Anomaly,carts-db_energy_Anomaly_Score,catalogue_energy_Anomaly,catalogue_energy_Anomaly_Score,catalogue-db_energy_Anomaly,catalogue-db_energy_Anomaly_Score,front-end_energy_Anomaly,front-end_energy_Anomaly_Score,orders_energy_Anomaly,orders_energy_Anomaly_Score,orders-db_energy_Anomaly,orders-db_energy_Anomaly_Score,payment_energy_Anomaly,payment_energy_Anomaly_Score,queue-master_energy_Anomaly,queue-master_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,shipping_energy_Anomaly,shipping_energy_Anomaly_Score,user_energy_Anomaly,user_energy_Anomaly_Score,user-db_energy_Anomaly,user-db_energy_Anomaly_Score
1701317765.4729998,3.674975151716936,2.1383377106895947,6.817071958473446,4.180147174763071,17.26368157413741,54.81645456407358,0.5844196497647983,0.2958362355072483,0.173644567730885,9.252419287183042,0.244974260378305,3.0361621967565333,1.7835598249954752,29882026.26202774,5932803.94104493,676924.651915581,12948991.319065263,9963948.62066969,33989941.76020782,4029040.0499226474,911176.725395699,118949599.5621994,7342538.584600368,31175083.29321352,2309727.734411318,3000182.712866643,8847.82326680765,1450.5851288004972,0.0,11716453.712358885,2304264.3893239847,11734790.79551282,0.0,123.1013078100583,0.0,5879104.488880806,0.0,193523.019630737,1167.7988407737516,0.0,4153.456027256855,0.0,0.0,0.0,11289995.88435757,24.71827884348989,0.0,0.0,0.0,0.0,0.0,0.0,0.5283445332847353,0.3306267729443642,0.7799840361959746,0.4403109639610976,1.554965603657572,3.815966968866126,0.1779443266627214,0.1308885606265206,0.0385523652515892,1.8771310638412453,0.0780510868734022,0.510419856805359,0.3079035816039,0,0.39977119077115475,0,-0.041616185070843414,1,10.341689847823737,1,5.437856792139804,1,10.252787080178713,1,47.51559235010158,1,0.13133073699515307,1,0.08249395951672511,0,-0.01285451896112022,0,6.296062149225058,0,0.007773197628431205,0,-0.06843926526497768,0,0.03303375443615997
1701317795.4729998,6.298831073253041,3.205062758097405,15.85444608584337,10.808059430368564,39.50476844248847,187.5878625846181,0.5219279576312617,0.2240945153870733,0.1640105506333166,7.263764927631185,0.2231921269709133,4.48969420643338,2.312224371320973,32214886.93878262,1406640.0283286248,799135.6623772252,38871195.41373011,15400279.00525139,89548706.5751934,2877254.848332513,524572.806187276,92316973.09142178,6597808.368680821,30434401.78493464,2659574.428908306,2018364.330378752,7312.372490604731,5304.049261323215,0.0,21240414.19506868,13260511.363898529,24056389.787365627,0.0,0.0,0.0,5562434.600985225,62.95037885758931,5347.903775836599,1005.8955513573708,0.0,7356.714479776762,0.0,0.0,0.0,32186151.325963203,74.55378316145942,0.0,0.0,0.0,0.0,0.0,49.560047021840376,0.802088015151515,0.3613625909090905,1.596968000111616,1.0526269049237371,2.819110145516667,11.07848354758106,0.0770128484848482,0.0492941567590906,0.0208213787878785,0.9338699076363634,0.0346203607050503,0.5546822531156564,0.2126209696969694,0,-0.13280920512638517,0,-0.03804080299487822,0,0.5077379438012954,0,-0.31356760182957544,0,3.701910369221956,1,48.90398833977801,0,-0.00300716813324442,0,-0.0008153107784778513,0,0.0005160630445431025,0,-0.5016257364730521,0,-0.0031971977600591117,0,-0.026757284951742122,0,0.03303375443615997
1701317825.4729998,6.390658221184549,3.1506739327781834,16.690249172151837,12.048740763923696,43.56363935906462,249.8082427723256,0.5133184246060033,0.2354282580277633,0.1615117434603366,6.2428406744601865,0.1964872778097449,4.120494996945426,2.15959821337901,28444562.72278281,3184248.1368084624,1583007.5014982803,36934924.67953789,20354040.58721386,149187890.5946112,2651068.69283997,639048.5035153712,52590066.74978287,6966814.908262302,20946869.52211245,2197503.062296739,821612.1234229173,912.182541990716,8395.245071084284,0.0,13727569.330769047,18801035.74478438,8493269.112338254,0.0,0.0,0.0,5260539.781682703,75.06405187140159,0.0,479.8569446386544,0.0,7492.721890610063,0.0,0.0,0.0,38623700.03648986,37.00242932255819,0.0,0.0,0.0,0.0,0.0,73.41967408829197,0.4939793787878785,0.2696858030303026,1.5379059090909086,0.9397419090909088,2.925408712121212,17.16232848939394,0.040402727272727,0.0342439501878784,0.015172285963131,0.7039939006181818,0.0159225374666663,0.2925363030303027,0.119730227272727,0,0.5796198863806268,0,0.019264055205333364,0,0.9201327847471958,0,0.21154377886833942,0,3.2562171118655883,1,48.903988339780945,0,0.009702627961374333,0,0.0015844532033852943,0,0.006376137932903703,0,0.12029366248069806,0,0.00626303063980771,1,0.4147310531247115,0,0.01974611569825868
1701317855.4729998,6.5195821984947,3.1083409564494886,16.200656473321885,11.694370780851722,42.979034745519606,249.77488413614216,0.5322993766752616,0.2566097423353649,0.1551972637077916,6.34453357358795,0.19285575113844,4.08286082293174,2.1738684027001987,34804899.89650843,4247067.9123728005,2550141.495027847,37074552.42622519,14717047.271465456,124970623.43061392,1800148.5591494718,834506.8956105526,56735649.373712,8019890.645717729,20752739.586751144,1447576.5160505783,1689165.4167403562,856.7569703005162,5269.500744091029,0.0,11621627.231312282,16212904.793244714,0.0,0.0,35130.01746336741,0.0,4923888.866814758,0.0,0.0,2151.055393347108,0.0,7533.827526806729,0.0,0.0,0.0,33369294.679631274,0.0,0.0,0.0,0.0,0.0,0.0,12.521398875030568,0.4411958030303027,0.2332162727272725,1.1490024999999997,0.7318871212121211,3.547170075757576,17.74548958831061,0.0444026515151512,0.0356470207999997,0.0176965156247472,0.6275393939393937,0.0135528190782826,0.3335638636363634,0.1358295909090906,0,0.9035999494750158,0,0.09879952098867761,0,4.937121531322582,0,1.8494569073993858,0,1.1137960752994474,1,48.903988339780945,0,0.00672123260576285,0,0.001126691893453824,0,0.003662103658207627,0,0.5423942708790577,0,0.008071333843034267,0,0.23698249379895486,0,0.007153283623147322
1701317885.4729998,6.48656559013072,3.066394925034848,16.666430177383425,11.976648258964651,42.960813014815024,249.73066728023824,0.5398440143163316,0.24570514688941,0.1514921042530216,6.540345638540303,0.1906479150540016,3.998614726979238,2.10074462449499,44976676.385154255,3830682.9001857247,2385471.910619319,43286316.65387889,18638484.653165635,105915554.18953192,2039375.7705485732,947514.948800992,117215349.87348658,12527073.226001166,22879748.741547417,1559734.0201404772,2037579.706822571,872.8880392950682,2108.634462146423,0.0,9536348.947871042,17724876.366152797,0.0,0.0,207996.69945078707,0.0,9636541.68372785,0.0,0.0,2028.2615554703184,0.0,7447.431991324805,0.0,0.0,0.0,34704880.508942954,75.42347718338108,0.0,0.0,0.0,0.0,0.0,174.5664703536862,0.554540727272727,0.213675242424242,1.0881814545454545,0.8848514393939392,3.393273227272727,19.953709543540903,0.0480957575757573,0.0299359770676764,0.0162624884686866,0.4547194393939391,0.0156654090909089,0.331084121212121,0.1928547878787876,0,0.2793401602451624,1,0.1546340413521463,0,5.741230610513725,0,0.5617200281226999,0,1.5655888055158087,1,48.903988339780945,0,0.004315347194143726,0,0.0032906435982553717,0,0.005185026891929567,0,1.8759020550747678,0,0.006452614236756915,0,0.24659560326070107,0,0.007476762716859209
1701317915.4729998,6.395796206685529,3.043588939601913,16.858248084455834,12.318036621284762,42.29335377962482,249.62626276266997,0.5285205019390515,0.2385626009876099,0.151358656133015,6.5371566950738895,0.1903296954801433,3.964065423503753,2.0743814879179148,45763021.45903206,4227812.374502752,1936658.2742691224,40087328.94818776,23891691.056977417,148293846.49570522,2970549.094501676,664417.6037405698,109362366.6207018,12452701.18586982,16210505.793418616,2050107.3884480216,1640649.691802271,431.8265482114232,2215.296538077748,0.0,10925243.443245752,19441581.36852429,0.0,0.0,139386.15978916033,0.0,10504732.684649369,0.0,0.0,209.80608174971712,0.0,7316.291456177048,0.0,0.0,0.0,39437954.82800315,5251.629376918824,0.0,0.0,0.0,0.0,0.0,195.26395624198065,0.4958705909090905,0.2421981818181815,1.1564219393939392,0.952599424242424,3.545293242424242,21.66802814694344,0.0461046212121208,0.0256229765111108,0.0154854557777773,0.4703815454545452,0.0174366115358582,0.3224776363636362,0.2384864242424238,0,0.5690808541653851,0,0.07622514350720877,0,4.841849753569512,0,0.13837760304652846,0,1.1189858809932218,1,48.903988339780945,0,0.005571107822817112,0,0.005453209096451417,0,0.006031034070453245,0,1.7341035934113478,0,0.005179413328001203,0,0.2810911588704954,0,0.002854344625528471
1701317945.4729998,5.939308423550575,2.999269439344732,16.74502652570167,12.067038619056673,40.88841306263734,249.74816890881888,0.5397419566154533,0.2327152024805383,0.1476858446477233,6.479939335318428,0.2198758100192316,3.990084901783306,2.1066707170920784,41157396.911913,3543543.3870803663,1941402.997062007,47165624.30458326,18817872.67646525,150005086.1626512,3174121.1555298083,421581.53608813806,78995066.25148718,9540938.326838108,17229523.08769046,1982687.4516903337,2000690.6183154115,62.18773526483418,1286381.574580524,0.0,17425416.113193225,16332466.840643344,0.0,0.0,0.0,0.0,9591702.111577244,0.0,0.0,0.0,0.0,7551.225262328488,0.0,0.0,0.0,37957658.65800374,15848.466994605604,0.0,0.0,0.0,0.0,0.0,36.3116767015804,0.4420154393939391,0.2119945606060604,1.15383303030303,0.8836272424242423,3.215124924242424,19.11256717519798,0.0406443030303028,0.0317624982843432,0.0151783055803028,0.5385548636363634,0.0179298484848482,0.3384887727272724,0.2223746212121209,0,0.8981317895613969,1,0.15986565000741848,0,4.8750217807360485,0,0.5702216747234417,0,2.1544657329451056,1,48.903988339780945,0,0.009511485703150413,0,0.002511850260020765,0,0.00636948161382378,0,1.1648011900388724,0,0.004838488768577065,0,0.21832301167241042,0,0.007041798921699649
1701317975.4729998,5.916829054959149,3.050769721454767,17.26365425485669,12.1765211839232,45.31649278218404,249.7875455551342,0.5080137224870117,0.2353907441376682,0.149741397086835,6.582778471719006,0.2298328240268849,4.151101773445529,2.1731482208841184,36210511.830529466,2817772.39435159,2051862.482491379,51787765.95990803,17551312.699301273,129866671.23278683,2899962.674922311,231440.69790739365,48085603.57916945,10683828.086940302,18405305.819974028,1930723.60429657,2060604.3770030525,224.42040939881213,2550347.142113797,0.0,23410508.58692121,16211617.13061194,0.0,0.0,0.0,0.0,10567066.420346972,0.0,0.0,0.0,0.0,7678.182384755498,0.0,0.0,0.0,40233509.75963632,8061.685466356088,0.0,0.0,0.0,0.0,0.0,75.6199908061045,0.5139463636363635,0.2203231969696966,1.3856497575757576,1.0190013636363635,3.036219090909091,18.570696038435354,0.0388663333333331,0.0343087618838381,0.0151894778292925,0.5958861818181816,0.0203611818181815,0.3514731666666664,0.18847503030303,0,0.4721153749000635,0,0.13460649539062786,0,2.2379560203523567,0,-0.1850284870896246,0,2.814622714287676,1,48.903988339780945,0,0.01095162056776644,0,0.0015622475805301406,0,0.006357131030640062,0,0.7478387280213283,0,0.0032447304143943256,0,0.17189242898810164,0,0.004306024905469497
1701318005.4729998,6.359173628589379,3.0919915689361237,17.24107339201602,12.302512185231947,47.04542781395452,249.81026805112705,0.4826074130475583,0.2047101761776716,0.1536604657913616,6.622329823826187,0.1974226564171749,3.998395002366022,2.182133867888617,51947177.70337675,1438084.2839352854,2297694.4591732654,55687463.15788319,15998273.355696889,133557279.50862788,2651431.058476116,35141.71010904868,47851199.0117342,11007364.216917085,15106584.367207518,2134834.9000739674,1916480.572183894,259.5697942185597,865497.2019226385,48357.83658558317,24697862.13968258,15313706.652690357,0.0,0.0,31128.03284807764,0.0,11139613.588080388,0.0,0.0,0.0,0.0,7597.54947776794,0.0,0.0,0.0,39947550.90730208,0.0,0.0,0.0,0.0,0.0,0.0,62.54482638165582,0.5363852121212119,0.255053621212121,1.558388242424242,1.204691333333333,3.2504439848484843,17.72945862121212,0.0398157878787875,0.0253533019621209,0.0172391074050502,0.6097231666666665,0.0151139848484845,0.349993439393939,0.16862803030303,0,0.3612660781350314,0,0.04730832955912945,0,0.7706397543901318,0,-0.5932709298861809,0,2.0321775139616776,1,48.903988339780945,0,0.010172973352482018,0,0.005603527345698467,0,0.004142456891834456,0,0.6558423371427295,0,0.006864624361881511,0,0.17698109496323156,0,0.0008799341939916827
1701318035.4729998,6.372427492290215,2.960127141749787,17.258484142917798,12.318741725116082,46.026035140098536,249.7546517436328,0.5184864182899868,0.2014925590058633,0.1552164934338883,6.621758258134389,0.1918081689836066,3.935905382137705,2.161877328129893,50932304.19358844,5333444.553306501,1739107.2462492287,44459582.86200404,15474739.299965112,127439725.63317306,2740305.393165426,253364.33879622805,82975872.22416426,10978618.44579079,9223434.115078509,2349349.793882122,940691.4460067746,61.89997583125066,3871.881120533409,294803.97565593274,16049621.68684475,15914791.642529145,0.0,0.0,193491.6394324583,0.0,9560999.035123738,0.0,0.0,0.0,0.0,7481.477107592785,0.0,0.0,0.0,37726582.29366525,73.75373347253795,0.0,0.0,0.0,0.0,0.0,24.59097197644785,0.5548888181818179,0.2527517121212118,1.4505966969696968,1.1827955454545451,3.7040339090909096,18.25435522526161,0.047872833333333,0.0192825668444441,0.0156218099277775,0.5757978030303028,0.0148106498979795,0.281821227272727,0.1559815303030299,0,0.27783751041575044,0,0.05219231047762207,0,1.6323409782269849,0,-0.583690020318727,0,0.7077320921527175,1,48.903988339780945,0,0.004451128020541262,0,0.009457656759870758,0,0.005881518430271626,0,0.8874067172144109,0,0.007094433188854055,1,0.4676783551280437,0,0.006782479490833937
