time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts_energy_Anomaly_Score,carts-db_energy_Anomaly,carts-db_energy_Anomaly_Score,catalogue_energy_Anomaly,catalogue_energy_Anomaly_Score,catalogue-db_energy_Anomaly,catalogue-db_energy_Anomaly_Score,front-end_energy_Anomaly,front-end_energy_Anomaly_Score,orders_energy_Anomaly,orders_energy_Anomaly_Score,orders-db_energy_Anomaly,orders-db_energy_Anomaly_Score,payment_energy_Anomaly,payment_energy_Anomaly_Score,queue-master_energy_Anomaly,queue-master_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,shipping_energy_Anomaly,shipping_energy_Anomaly_Score,user_energy_Anomaly,user_energy_Anomaly_Score,user-db_energy_Anomaly,user-db_energy_Anomaly_Score
1701365380.87,3.46929689822529,1.79535546317427,1.8129896971806496,0.82624840763156,6.29706485550185,0.24089150743489,0.61453674310838,0.27890111293465,0.28328505832353,9.82589111045589,0.2671353796182,2.456802833352,1.5614269461729602,7371244.900517559,11881560.69992392,1271488.083243263,7331.020739537975,7143074.482632874,36411988.19118686,4696205.644646343,700943.0027011317,130639399.5840492,13279052.961338596,33318687.08717428,1609391.101439115,3447205.965058689,30368.452157094503,3264.5726913741264,7503.618077564255,4443656.653627574,2261930.020968183,0.0,0.0,0.0,0.0,11171574.687649729,74.32677651157726,2084.4034987699,1263.257197801201,0,3709.741694743325,0,0,0,0.0,224.18039516173167,0,0,0,0,0,74.30924692948241,0.508936567739394,0.3663044545454544,0.4784787097772724,0.2253620909090904,1.08484619620303,0.1060990909090905,0.1792074545454545,0.1302408181818179,0.111875636363636,3.3389436363636364,0.105753909090909,0.492342727272727,0.319066636363636,0,13.338370848737128,0,0.16919155688441379,1,116.13110765197086,1,111.69632222732983,1,81.68894163216875,1,0.17468097810240124,1,0.8291030666242136,1,0.4973750442077858,0,-0.06437512979488247,1,159.84024751907248,1,0.21759093253098172,0,1.6590015605657982,0,0.004673361778259277
1701365385.87,5.23390608030948,2.85340295731196,5.04846356120478,2.94500048165179,13.79122211662418,4.35628608419611,0.6128920598745601,0.2806543342076,0.28208141186532,9.36146157218801,0.2631338081865599,4.185376791336791,2.2059374435305297,15157916.080309449,9094698.265511574,965484.6487234586,8606297.606281467,7290478.653258187,60903043.98058432,4693283.547257876,729305.5886546073,134301996.839385,10973200.387292424,34147146.38001897,1557143.4707434708,2738358.2008963125,31234.92355866641,2799.4162956942578,18721.92883417708,8752511.532379724,2354215.4934246875,11905561.522986917,0.0,0.0,0.0,11074891.393704671,76.17488981049264,2012.776412776413,1253.2531811882436,0,6582.411289875687,0,0,0,11522663.110599265,224.0373395565928,0,0,0,0,0,73.72077536401433,0.7774137293075755,0.4569663636363635,0.561254110840909,0.260281753451515,1.94732977254394,0.1039592380712119,0.180122636363636,0.1201600909090905,0.1090916421984845,3.402820090909091,0.094816545454545,0.6647839972196965,0.3934100909090904,0,2.079865906571399,0,-0.47482758512853707,1,112.96339498176623,1,109.17614381982915,0,50.34257158522274,1,0.15822169343516634,1,0.8430136270514481,1,0.38599067094583006,0,-0.07906891186644316,1,163.94635521010298,0,0.1355625188991212,0,-0.8265290044008111,0,0.002619624137878418
1701365390.87,5.79568227777678,3.01811350375156,7.497556141999839,4.302848371440899,18.13519120546957,36.40248993031861,0.57770198528616,0.2830424624646799,0.23862481892629,9.13417888737227,0.26590217104668,4.56848675961466,2.25147806850965,15301679.419892063,6118567.295339875,995693.7918704454,8517577.221742881,4927875.638718964,70982498.61714737,3983736.304951495,569138.9314668784,131461921.31028208,11084902.940199949,26532669.520455163,1611873.2595770303,2778109.0457583168,31448.674913299084,2821.619407570144,19378.083411605938,12982594.190394018,2390168.549838071,17402887.539959054,0.0,0.0,0.0,11187729.811487809,73.98175742797797,2080.830887333484,1271.4457875324103,0,7397.21844687308,0,0,0,17005513.388628285,221.573082332576,0,0,0,0,0,74.79092867837709,0.777770685881818,0.429867545454545,0.832782163365151,0.4549200859954544,2.5070283464954546,0.0880331818181815,0.1703902727272724,0.0976650909090905,0.056280636363636,2.9533602727272728,0.0834090909090905,0.665140953793939,0.354801636363636,0,2.0698171341508385,0,-0.3974737307433429,1,102.03276651465194,1,94.85480367736358,0,29.845603575457304,0,0.05516127476579413,1,0.7008424640621911,1,0.18690392207082596,0,-0.16190697212277882,1,132.3376532585392,0,0.06724091789885733,0,-0.8276243120775462,0,0.0006159842014312744
1701365395.87,5.92072951092417,3.06051489532866,10.45164369932615,6.17379958468341,22.64515713111449,62.60863212523555,0.5725110908161,0.2995961975815799,0.2343186365340299,8.73125015358581,0.24997392047019,4.62487502042121,2.33429859642591,15085292.037663404,6006692.823841301,958060.4662895032,8489185.657256406,7565696.416176524,105246438.89835829,4702005.698838314,553012.7768466958,154742432.96024564,11053029.668732869,33722015.538616955,1521471.1794580386,2829838.86820551,31003.638358168017,2920.6325989578568,18523.584735685203,12929519.199441472,4728887.58996091,17386412.128823895,0.0,0.0,0.0,11154889.10552357,75.23188538892461,1963.845580139929,1296.2025316455697,0,7788.353597220951,0,0,0,26451872.189046983,224.44655512530144,0,0,0,0,0,76.24720774385703,0.7970708771923445,0.432700719973819,0.8792065853802284,0.504213520005333,2.5312336494157788,7.989851599191846,0.1411848660048725,0.0910196901930835,0.056158349953941,2.8628872586451406,0.0744458383331514,0.6733356293392361,0.3231098869132029,0,1.5467042877177448,0,-0.41016332268895894,1,100.08612224191386,0,91.1726668561144,0,29.017757051323798,1,271.07278712714003,1,0.3506623966415532,0,0.14117934077387417,0,-0.16166673333282233,1,125.27688448169211,0,0.02591063770250912,0,-0.8481452455744716,0,0.002841740846633911
1701365400.87,6.434324811450839,3.20375094393288,12.951321165500278,7.91664558486773,28.25009672880041,84.99052011261912,0.54529982928713,0.27011075140912,0.2320853479379,8.226298281304171,0.25080357400722,5.18955307794655,2.44973733583489,14780997.25909604,5839497.706829736,685189.8909923262,17647809.65501834,7630496.459105419,112128369.62171526,5240913.295836403,375239.2943415562,160386209.63235706,13146823.040011678,26513615.018050537,1627744.3638025022,2714638.363262753,30378.244746600743,3349.379599672912,19289.217433722955,13446727.309962207,4788260.521777418,17489095.004331503,578528.9942317023,0.0,0.0,9224724.990421282,73.9350180505415,2091.4199020970573,1244.2062003037613,0,8519.074199168059,0,0,0,32989444.25804216,220.81259321820696,0,0,0,0,0,73.18860001786831,0.843469603289394,0.4205100909090905,0.9194751083666663,0.7365250844818181,2.575017059507576,11.055274531519698,0.1103733636363635,0.080203545454545,0.0475540909090905,2.376929090909091,0.0634035454545449,0.698436909090909,0.2905753636363635,0,0.4522508958323215,0,-0.3479302949079397,1,98.38045768361027,0,73.71426591754994,0,27.53928666124537,1,271.07282650468744,0,0.10591260031361571,0,0.0795368884177492,0,-0.1397517592028521,1,84.81723198675112,0,-0.010053278116117781,0,-0.8558054268651176,0,0.0008427202701568604
1701365405.87,7.29830845582165,3.4779171279476,17.07137298393136,10.02914664843414,32.642396892503164,109.40427807957498,0.51737538222337,0.26576802829877,0.2286708645312,7.70401655263207,0.24193387754352,5.60530088493959,2.6606084636158203,15143136.361134049,2933467.83500748,703120.8800036503,25401438.009438008,7716765.761884244,142943820.11024797,4718444.008440381,354143.19734394824,131920477.4462179,13366474.346850606,26970473.51796077,1963024.7783089443,2093487.7004758143,31117.423616845583,3355.702785495476,19035.93272033948,17213025.597025596,6969391.354301306,37040531.809995085,595908.6365823862,0.0,0.0,9375587.621219708,75.22221406008961,2017.881253877313,1279.22400014697,0,9775.30811426943,0,0,0,34751519.90464097,227.446044497094,0,0,0,0,0,75.24847059688058,0.893284601231818,0.4455789999999999,1.305565854251515,0.9653120749,3.1865226461969693,14.104837283206566,0.1144609999999995,0.081274478822727,0.0496833636363635,2.3124139999999995,0.065532818181818,0.7328291012893939,0.3174930909090905,0,-0.4641001494852901,0,-0.45430083222072426,1,81.31945799765819,0,56.73924125769176,0,10.324793321687139,1,271.07282650470734,0,0.13100310533570791,0,0.08493382629217194,0,-0.14609512674906,0,79.30299719911113,0,-0.004403321871620847,0,-0.7311863341179219,0,0.004794269800186157
1701365410.87,7.85416625280536,3.7461968112657904,19.06186404331733,11.78001940828838,37.39592046185637,138.07898190299176,0.49961289514692,0.22872612325614,0.22548501991162,7.339502036493969,0.23807492814262,6.28819372593516,2.85853249214221,22384774.922174763,2962789.5399446064,712488.1445376918,26166153.21170168,10258365.567436423,150790819.57654604,4049723.9536954574,182901.1318760785,157627066.71758223,13042737.04789834,26716247.553210843,2001410.3904317247,1380812.1218727855,30691.088105407947,3609.654328980972,18913.621871220726,22159890.126479737,6981344.738970256,44715748.8429722,597257.3463935886,0.0,0.0,9153086.709387785,74.51337092959797,2057.1045925485014,1116.2587889028175,0,10902.62940182008,0,0,0,34521165.043489665,227.9608192341941,0,0,0,0,0,74.41725259352118,0.903785245672727,0.425237727272727,1.6190174395530303,0.956338317551515,3.775250296425758,11.609600315915154,0.081942545454545,0.0522140909090905,0.0392124545454545,1.8206380909090905,0.054669636363636,0.7275578054651515,0.294673727272727,0,-0.6228645025778121,0,-0.3744251975243742,0,66.79834944888552,0,57.39397712539434,0,1.5345439688107376,1,271.0728265047065,0,-0.00606123610106124,0,-0.006423926744560049,0,-0.10907273189019406,0,39.18083903415851,0,-0.0268034624944562,0,-0.7604181394937086,0,0.0003674328327178955
1701365415.87,8.597652235908871,4.13412717292024,22.81628319324647,13.60523284627593,42.51492714140897,161.90299387523416,0.49505189332547,0.25524103184643,0.22215134556856,6.82448914475455,0.2391179801181299,6.7617696275231305,3.0477945225904897,22439835.277470384,3010906.4338168134,1066282.987704166,25942080.5195279,10351141.5538339,170111464.89837104,4015809.046706939,373455.95218451496,133241674.9608042,10779798.617966438,19835961.388848867,2397289.02271291,684984.5324710322,30762.91203308964,3816.009645244968,18942.778491466328,21957635.41837684,7046478.314387083,44221020.037480175,593096.2133490496,0.0,0.0,9074571.6593377,73.76458723526869,2055.5369688859146,1103.7456211263811,0,12046.618684008625,0,0,0,35872184.81057133,226.31501399734785,0,0,0,0,0,73.58304140842542,0.982005744930303,0.4581789090909089,1.9832821772136364,1.1721069595090905,3.851722931190909,14.766246551513635,0.0560023636363635,0.044326909090909,0.0313252727272725,1.322484818181818,0.0467824545454545,0.778745268219697,0.3106132727272725,0,-1.4267763935628182,0,-0.4759901552145607,0,49.75225314843382,0,42.06844131066484,0,0.9584511745593431,1,271.07282650470734,0,-0.012755027825107845,0,-0.011473909851531516,0,-0.07152619698388207,0,8.708072826865305,0,-0.03305127878758185,0,-0.32172072794190854,0,0.0013977289199829102
1701365420.87,9.13538657398209,4.39444591818049,24.35978095407048,15.21086419197534,48.44202982603025,189.9217798008536,0.47948691778796,0.2069334008873199,0.22254484507459,6.3201920318725096,0.22696489390617,7.324418721252821,3.25467704229958,29767496.03683308,3021445.062994433,1069978.179495822,33986636.738499045,8289779.663224488,178753790.42200097,3350522.5491645723,371901.3346478976,133707720.57898048,10879990.727997102,26611196.984797142,2356239.176462,689389.6358747003,30617.38737925432,3825.373571637856,18311.34134009828,25895314.711893577,5129126.355940089,69636033.70171793,595200.9463255953,0.0,0.0,7334228.467946395,74.22037798756953,2018.5442067606048,1116.3602005959735,0,13351.303838265456,0,0,0,44538785.85539386,0.0,0,0,0,0,0,0.0,0.9781877655333332,0.4398531818181815,2.31796255075,1.3736233870530303,4.437566328766667,14.518968945844444,0.051413545454545,0.0294702727272725,0.030021619293939,1.2502224545454546,0.031925818181818,0.759438818181818,0.2769910909090905,0,-1.403066125282436,0,-0.4374184227270348,0,34.59529699104027,0,28.854302572955874,0,-0.47473043523203273,1,271.07282650470734,0,-0.004454008443644852,0,0.001913375523713512,0,-0.06452113743631571,0,5.706397410269375,0,-0.021933881454970106,0,-0.5277021172535683,0,0.0012102723121643066
1701365425.87,9.91014392316812,4.71500803356428,27.6804408866192,17.4527538458749,54.29403791846072,213.5190216199141,0.4768934110189199,0.20444061562691,0.21830260728064,5.91670004156426,0.21885005904058,7.819642682859309,3.47560788396769,37021351.63689941,6107202.311710444,1437876.1702975316,42957422.01269265,10745292.166743014,177182573.23369077,3377529.449053789,384927.7919454328,105662615.69122194,10853926.268613562,20321903.468634684,1992699.728687178,688056.2054104952,30469.400222805187,4021.190679064943,18692.0193404683,26190707.815049864,7389912.010994045,68927078.08946171,600558.2921599702,0.0,0.0,9139388.752349284,75.57195571955718,2041.1583396393569,1112.5194654691632,0,14567.332271329606,0,0,0,52026120.988974325,0.0,0,0,0,0,0,0.0,1.0510246496181814,0.469697545454545,2.3030291290454543,1.4019320894530298,4.433826753628788,17.582289058961905,0.0496714545454545,0.020536545454545,0.0225702727272725,0.7598479090909089,0.023170818181818,0.7909869354136361,0.304010727272727,0,-1.5805418898016512,0,-0.4772126538871362,0,35.25117189138825,0,27.110129483151553,0,-0.4765496369933828,1,271.07282650470734,0,-0.0005559727350714638,0,0.02436582118258457,0,-0.02013269556175601,0,-2.246074028730675,0,-0.001382334244908634,0,-0.16575182987867265,0,0.001355290412902832
