time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,geospatialanalysisservice_energy_Anomaly_Score,surveyservice_energy_Anomaly,surveyservice_energy_Anomaly_Score,surveyservice-db_energy_Anomaly,surveyservice-db_energy_Anomaly_Score,transformation-consumer_energy_Anomaly,transformation-consumer_energy_Anomaly_Score,transformation-worker_energy_Anomaly,transformation-worker_energy_Anomaly_Score,unicloudauth_energy_Anomaly,unicloudauth_energy_Anomaly_Score,unicloudauth-api_energy_Anomaly,unicloudauth-api_energy_Anomaly_Score,unicloudauth-db_energy_Anomaly,unicloudauth-db_energy_Anomaly_Score
1701206906.035,0.0074310586164999,6.551761287580647,1.1097906893691134,0.0140092108772399,54.87025608978255,0.186459009557405,0.1797314090273766,0.0339811249791216,0.0,22736379.860850643,7698746.621450252,0.0,62651958.68117837,5493699.143820482,4210040.013615032,401431.7974818322,0.0,6542967.779430439,190953.2433390858,0.0,34380647.24568497,2061.1790608315823,4444.913838678677,0.0,0.0,0.0,5664.8564035548725,0.0,11535860.660312548,0.0,0.0,0.0,0.0,0.9306991665777776,0.1351780267293054,0.0026743903194441,3.828189901869192,0.0959075185444441,0.0621880059133835,0.0,0,-2.0780488874549974e-05,0,4.586054106882784,0,1.1167012814728068,0,2.4217137926996202e-05,1,44.17601744105639,0,0.026495277226516123,0,-0.0013154764890401793,0,0.0
1701206936.035,0.0071133017643599,17.672409704533273,2.454824651930572,0.0126899284831883,199.1496469301452,0.169016245166875,0.1693612702703832,0.0354792568150233,0.0,58708469.40878032,11092841.236149548,0.0,175475277.32694605,6843297.673099887,1384291.6924003034,333067.8904548523,0.0,20731033.39087197,149043.04409915462,0.0,86718362.48140259,1613.0502290586046,4802.661907532229,0.0,0.0,0.0,7854.54901713006,0.0,52589286.468492575,0.0,0.0,0.0,0.0,1.6538543992030303,0.2888744375469945,0.003209268383333,12.91763783758702,0.0388905095772725,0.0248654341156563,0.0,0,-2.0780488874549974e-05,0,3.1873819772571323,0,-0.01654197195009033,0,3.2275348615939947e-06,1,45.4365118255585,0,-0.0028899655981788896,0,0.0024876450675250794,0,0.0
1701206966.035,0.0072158455474282,20.88356809430024,2.78674209662273,0.0127886192103082,267.55080083080605,0.1660075198109566,0.1699416554812516,0.0338575489919599,0.0,60508874.29596201,19172989.31054908,0.0,247645837.67572808,8937700.536781654,3233527.6054493594,656886.6082360266,0.0,28623329.97714881,338.2312074640251,0.0,68090734.46428818,1519.1362383326657,4761.33766857387,0.0,0.0,0.0,897.1556982235603,0.0,86027374.59485604,0.0,0.0,0.0,0.002931233733333,1.776986045454545,0.3112100353494442,0.0,19.70237490254682,0.0149137872151513,0.0199098163128785,0.0024455108888887,0,1.4946033530804925e-06,0,2.9452838281043263,0,-0.14204096315159376,0,-2.0504002300469892e-05,1,45.4365118255585,0,0.006804150289106303,0,0.005371750282414212,0,0.012220140012051017
1701206996.035,0.0064376886225,21.079254727340142,2.9088817165782737,0.0122538507057149,266.1298131583075,0.1705900877751983,2.146567668219637,0.0354497591943433,0.0,38700495.602584206,19502724.18879811,0.0,265403145.2047905,8651697.679927196,4250868.9464829,1009643.2725037284,0.0,28140579.352675244,320.8512545417971,0.0,21650165.070521783,1602.966995427147,19613.056121359947,0.0,0.0,0.0,246.5354387594552,0.0,82047554.29003896,0.0,0.0,0.0,0.0024426947777775,1.9044113787878785,0.3346123941877018,0.0024151672916666,24.36422526407929,0.0190952098512623,0.3348570203338382,0.0029346130666665,0,1.985416342620283e-05,0,2.6748974920681583,0,-0.26254687419100975,0,3.672796248110899e-05,1,45.4365118255585,0,0.004173745345497082,0,0.9213487185190417,0,0.0
1701207026.035,0.0059356123140016,21.76643387306358,2.9451537706842417,0.0129587092287333,264.8674709828589,0.1653373124649049,2.547964885514212,0.03198727064893,0.0,44337594.61987028,13784002.1786244,0.0,273140589.2945155,9596295.01048576,4793102.403701164,668757.0576758983,0.0,24147492.951736152,198.27110276956864,0.0,0.0,1043.016533596525,20218.07482387353,0.0,0.0,0.0,1107.710055468597,0.0,87368747.92632794,0.0,0.0,0.0,0.0,1.913645,0.3447370693037876,0.00289820075,25.675562004044693,0.0235929034217169,0.3967525529333331,0.0,0,-2.0780488874549974e-05,0,2.654382123407835,0,-0.31117390049216453,0,1.4643525510393829e-05,1,45.4365118255585,0,0.0017875290459201665,0,1.3569107526634951,0,0.0014591046396245644
1701207056.035,0.0068811780934899,22.136987309864065,3.05823017025321,0.0129821833680316,265.0940144258849,0.164406364872075,0.1617597047347066,0.0354828650925666,0.0,38790522.86456802,14946095.87596574,0.0,210991318.7968293,10948214.42530877,6372172.702271614,588513.7006768099,0.0,17903587.941040765,93877.09466054649,0.0,0.0,892.2485471431637,0.0,0.0,0.0,0.0,1671.4677688359898,0.0,74358061.19119516,0.0,0.0,0.0,0.0,2.07770853030303,0.2989638896999487,0.0024226299861108,22.142317019156057,0.0191320621242422,0.0181314013265149,0.0,0,-2.0780488874549974e-05,0,2.2664564147474664,0,-0.07449503900718923,0,3.6346449114432744e-05,1,45.4365118255585,0,0.0041523272528110056,0,0.006542706164147205,0,0.041370495890023395
1701207086.035,0.0071564690570933,22.67464331092649,3.15692957253337,0.0135748449176233,266.370879699952,0.1752973239944883,0.1625868669350733,0.0333179364265783,0.0,45943537.811111,12830616.074950509,0.0,143056071.28766668,9599794.493745947,5396189.4337041415,466030.8340857739,0.0,13976738.64022,272038.8975000553,0.0,0.0,1290.0511909284508,148.33157414127308,0.0,0.0,0.0,971.1644128654392,0.0,57753255.0219028,0.0,0.0,0.0,0.0,2.419064287878788,0.2637331242282159,0.002907155983333,20.59738924793914,0.0193691106444442,0.0161345888760099,0.0,0,-2.0780488874549974e-05,0,1.3076602365737742,0,0.1368602367923515,0,1.4284134579156671e-05,1,45.4365118255585,0,0.004015295703482025,0,0.007943021910996606,0,0.0044372062039281235
1701207116.035,0.0068222416186999,21.585413473847083,2.780933757974408,0.012100018859115,263.6922761624967,0.1792820904281966,0.1648491380016516,0.0350848486815116,0.0,51752979.94317627,10970430.30082736,0.0,131863655.79412311,12027790.14856206,2615084.367094368,266407.6464250907,0.0,15201598.195358768,132331.54527414977,0.0,0.0,1763.450772691176,749.525988504644,0.0,0.0,0.0,864.3987426827176,0.0,41813709.62110766,0.0,0.0,0.0,0.002984204783333,2.191902212121212,0.2329305187264683,0.0,19.842309112386868,0.0169977946898988,0.0172256417853532,0.0,0,-1.7022296816548987e-07,0,1.9686234463564531,0,0.3421314390100747,0,-2.0504002300469892e-05,1,45.4365118255585,0,0.005443548026420331,0,0.007166677104180508,0,0.038792982774391804
1701207146.035,0.0064594033779983,21.388688930290797,2.565840940738838,0.0126499952783149,266.5134509360687,0.1741304589684699,0.1659825306987516,0.0343254002108316,0.0,47032505.69334989,12077930.567371594,0.0,126802909.2789122,12067722.758678386,3340724.9468784444,734341.1702920318,0.0,25161886.288048763,259.0757538472042,0.0,0.0,946.6409160170308,473.779284161022,0.0,0.0,0.0,1649.7630573485503,0.0,34511078.77303297,0.0,0.0,0.0,0.0024868373194441,1.896717742424242,0.2745613591397725,0.0024379777916666,24.17471596577778,0.016190227272727,0.0207868844704543,0.0004897217222221,0,1.7972413452582714e-05,0,2.6918905918750404,0,0.06922274012784868,0,3.556580738006687e-05,1,45.4365118255585,0,0.005959090790440769,0,0.004820700428453506,1,0.04605595529105044
1701207176.035,0.0067598816236149,21.13348596662877,2.544818637050988,0.0114984511379933,262.00636218424137,0.165744294718585,0.1555785825857516,0.0349384926657666,0.0,47011108.75335521,16108332.053729389,0.0,145377324.2623906,9565483.472438645,6438090.2905608,733157.575289881,0.0,25186827.04212153,75.34633574563868,0.0,0.0,73.74062689883469,0.0,0.0,0.0,0.0,1521.606175612533,0.0,59166474.61289833,0.0,0.0,0.0,0.0,1.811422803030303,0.2891050600916664,0.00292557335,22.985213509519696,0.0158196876257573,0.0196981526861109,0.002938330333333,0,-2.0780488874549974e-05,0,2.8744277838467873,0,-0.017889743472416342,0,1.3550747560486798e-05,1,45.4365118255585,0,0.006200594339276222,0,0.0055073511585490564,0,0.03569550836729596
