time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701378157.857,12.5969187871211,8.138007928517741,2.819324780139845,1.58087703900511,7.827985839808161,5.84828457170345,0.6141460451445799,0.250636881625575,0.4842010004031299,9.79673070442268,0.2350260325979349,2.5246020261336994,1.5571751712871302,15180670.047400547,5979203.249621917,327883.06215053383,4277090.773188846,6492746.270607194,55260692.26272711,3658166.5922385617,414236.4919415625,103699142.62614028,14138226.139609694,27473239.65192898,1110573.4744714517,4026608.902370863,24430.44274622812,451772.1062925281,0.0,1795.4931185084097,168162.92378408686,8825062.937062936,0.0,0.0,25794093.608620632,11901100.17803881,0.0,9297.363470545495,316280.54317431326,0.0,4925.082041228366,0.0,0.0,0.0,6013049.376223776,0.0,0.0,0.0,0.0,0.0,0.0,74.13722880798755,1.157728192590909,0.8843147037424239,0.3829965398863635,0.201060075060606,0.6949408085681817,0.1105716818181815,0.236174318181818,0.1053434999999997,0.2382658504848482,3.925692090909092,0.1020435909090905,0.5025501667954545,0.3912449090909087,0.2315456385181818,0.1768629407484848,0.0765993079772727,0.0402120150121212,0.1389881617136363,0.0221143363636363,0.0472348636363636,0.0210686999999999,0.0476531700969696,0.7851384181818182,0.0204087181818181,0.1005100333590909,0.0782489818181817
1701378167.857,41.42338861024264,27.143435542906342,7.21752855329558,4.686556129832381,22.040520744130838,49.37677219653787,0.579691785060335,0.34645142641602,0.4721340619456449,8.8075120648579,0.22597394512617,4.39774108200926,2.29720962314215,7704323.002738215,5239909.397132872,658877.7740750562,12852228.892058352,5476143.332697415,92068384.2944233,3999369.326238408,211129.09784563672,116843845.80608334,15120368.470394447,27571725.43739712,1074850.181036598,3373046.200521265,36432.63119551948,917060.9549189552,0.0,2163591.38955603,246196.10047591545,42838838.56075652,0.0,6765.829024378691,25810616.67014501,12734286.50218692,0.0,9091.85213406268,632064.6373527299,0.0,14931.29029533995,0.0,0.0,0.0,18636267.001954783,0.0,0.0,0.0,0.0,0.0,0.0,74.53592421612382,2.22619252494697,1.609114591954546,0.6176699004242423,0.3986099256287877,1.3549398167424245,0.3547947113863635,0.1723194999999997,0.0879991672272725,0.2172002832272725,2.840482636363636,0.0803145909090907,0.6497234704696968,0.3861825909090904,0.4452385049893939,0.3218229183909091,0.1235339800848484,0.0797219851257575,0.2709879633484848,0.0709589422772727,0.0344638999999999,0.0175998334454545,0.0434400566454545,0.5680965272727272,0.0160629181818181,0.1299446940939393,0.077236518181818
1701378177.857,65.15858589573607,41.10691331189405,10.1651104746299,7.009007639887095,35.4163103339596,107.24942699443844,0.5287668114378801,0.58814989654834,0.45994284470318,7.755383666572401,0.20870062895355,8.01234110212518,3.766702908881785,15478667.86050054,5224063.513762317,673699.1576322876,21422634.76418905,5786673.800250025,84208199.70022179,4028851.284287379,223061.4559509857,105244985.65956356,15278612.216784596,23955739.614078656,1091288.6580315786,3039300.807094263,38101.81522929376,2278823.7272896525,0.0,4333828.922816224,277985.6988676407,42351838.41080287,37.28313702645136,16930.097189355776,26184462.280419447,11031809.257806512,74.12136368350504,9141.658959954511,632851.801735445,0.0,25128.826495105168,0.0,0.0,0.0,22586797.91189177,0.0,0.0,0.0,0.0,0.0,0.0,74.62434092573744,4.085025126780304,2.7454639800909093,0.8430307995681818,0.5717912751893938,1.7761265677803029,1.248825756251262,0.1368136818181815,0.0752590909090905,0.2060851557803026,2.2624071363636364,0.0577008636363634,0.8078478619696965,0.3988793636363632,0.8170050253560606,0.5490927960181818,0.1686061599136363,0.1143582550378787,0.3552253135560606,0.2497651512502524,0.0273627363636363,0.0150518181818181,0.0412170311560605,0.4524814272727273,0.0115401727272727,0.1615695723939393,0.0797758727272726
1701378187.857,87.46215060169172,56.65156880088703,13.040323924753784,9.216678450971,49.41295114869288,165.16392275189793,0.4799018355503499,0.80289123606671,0.445671107270335,6.514720162665945,0.1981202590202099,11.282042203695504,4.90228709414027,15354178.504415348,5226992.098612344,999495.7423757014,34109149.55235252,6033756.210559977,98951683.9692082,3014501.197237757,448767.7791999979,103972642.60916656,13132222.45641967,20474919.75111991,1117317.0408482633,2706802.465702757,39385.49876553766,2731308.3569334107,0.0,6495406.354411708,1357510.6611511346,68708042.09909514,74.91033936452331,17036.13947012979,25867909.255093943,10142495.671056986,74.08316368944514,9218.47579548823,634800.3102494006,0.0,36899.12765857526,0.0,0.0,0.0,30106148.964915127,0.0,0.0,0.0,0.0,0.0,0.0,74.87618663003073,5.975496779765152,3.9053720648106074,0.9715774595454544,0.7400759454696968,2.804759914151515,3.727537643171212,0.0954219090909087,0.0816060101893935,0.1937238181818179,1.5602978920378785,0.0453103181818179,1.011748731469697,0.4483982272727269,1.1950993559530303,0.7810744129621212,0.1943154919090909,0.1480151890939393,0.5609519828303031,0.7455075286342424,0.0190843818181817,0.0163212020378787,0.0387447636363636,0.3120595784075757,0.0090620636363636,0.2023497462939393,0.0896796454545454
1701378197.857,112.10338705020229,70.19983888249342,15.576490674107006,11.28330196255316,61.11400079881301,222.56525103016645,0.4253004765065798,1.0239534984380652,0.1702226725348249,5.5020660224183295,0.1739676580233849,14.378980504123184,6.251322902848475,19464268.641549222,4370953.046338841,1310458.191732843,42251336.18936314,6152846.825903767,156255470.19854242,2653459.910988764,450299.3124661619,64391716.07377718,14204001.351612551,20630738.62757483,1292370.0443908237,2671768.3264650777,42830.27900203211,3641442.921533426,0.0,10689896.995026046,2426834.296412981,93662167.7019917,74.24862579248287,17239.934859406316,0.0,11967769.110695396,74.65519302751551,9095.36212079956,937369.14479812,0.0,47049.73296274547,0.0,0.0,0.0,41709688.463000365,36.77104280379202,0.0,0.0,0.0,0.0,0.0,0.0,6.661595059325759,4.267956434628788,1.06101657055303,0.789560294590909,3.223256160030304,8.32987745845491,0.057811727272727,0.067495570143939,0.0284049090909087,0.7065189658939393,0.0245937727272724,1.1071434527575756,0.4496015,1.3323190118651518,0.8535912869257576,0.212203314110606,0.1579120589181818,0.6446512320060607,1.6659754916909817,0.0115623454545454,0.0134991140287878,0.0056809818181817,0.1413037931787878,0.0049187545454545,0.2214286905515151,0.0899203
1701378207.857,133.24230106356055,83.63028576019687,18.02301572191728,13.269433759682489,72.49531444052394,277.7464871017247,0.381162837263775,1.234591697565615,0.145874933619635,4.35116904953652,0.181651222686735,16.950650917976986,7.124787721909854,34596980.724031955,2643111.295814911,1474224.409788719,47099453.86159147,8525575.35814393,197216743.39576876,2027185.6374465616,245601.14177046745,52140199.16399884,11898407.162320117,13766142.68048224,1882595.812314915,3011021.5710475286,30588.444794233063,4557424.163048143,73.19383141830919,13003659.867162718,5491376.871566818,106697589.4843806,75.62009368755653,18872.042970616003,0.0,10027718.376801774,3366946.7651346824,4729.09006383996,1881115.6738867972,0.0,56832.3679590027,0.0,0.0,0.0,57067750.98079687,75.62009368755653,0.0,0.0,0.0,0.0,0.0,73.57907595027663,8.414033528242424,4.513474483409091,1.067788703060606,0.8134292074772724,3.961422909090909,10.066574184959386,0.0205995909090905,0.0615059197878787,0.0096836818181815,0.3026505568030302,0.0177252727272725,1.169254090909091,0.453815409090909,1.6828067056484848,0.902694896681818,0.2135577406121211,0.1626858414954545,0.7922845818181818,2.013314836991877,0.0041199181818181,0.0123011839575757,0.0019367363636363,0.060530111360606,0.0035450545454545,0.2338508181818181,0.0907630818181818
1701378217.857,129.72458725738164,81.6893437545207,16.521191140374277,12.68986542930095,72.1869876062328,309.33731894187645,0.33987874819454,1.4431589556319802,0.13913857972518,3.814824061466185,0.194583684790365,18.2574909874024,7.574961878690351,42761387.51040381,63343.74715302614,1667371.850255128,46730231.297082976,9627453.698070128,235322865.99971333,2313324.5282128523,243846.73356726303,26379729.142263897,12083495.17785648,6904698.2550049145,2244169.056748104,2664485.2656892594,9771.642946864651,4127850.215987982,149.62452781304594,19374113.679458637,7543091.939650603,114412890.24301192,74.04049374153107,16766.878309728225,0.0,10183606.672769615,6824000.168382853,186.18698342325297,1873154.144284944,0.0,59192.762542691664,0.0,0.0,0.0,50044314.8316092,74.04049374153107,0.0,0.0,0.0,0.0,0.0,185.32034280822975,9.541322272727276,5.113216727272727,1.1273817727272726,0.797493909090909,3.504344181818181,12.986114189196217,0.0209036818181815,0.0742790909090904,0.0081377180454542,0.2104414204393936,0.016975727272727,1.1718711363636358,0.4683357727272725,1.9082644545454543,1.0226433454545454,0.2254763545454545,0.1594987818181817,0.7008688363636363,2.597222837839243,0.0041807363636363,0.0148558181818181,0.0016275436090908,0.0420882840878787,0.0033951454545454,0.2343742272727272,0.0936671545454545
1701378227.857,125.670851257294,78.94421980983998,16.011812916174396,12.36746616427877,72.20076082364257,310.06907055445686,0.3341704661882599,1.48220493416738,0.1368816881693099,3.77135479078836,0.19180868479625,18.748865824314045,7.747313592952745,49467727.12051548,68962.26185495302,1825869.8767640612,51624812.32037968,10713052.80846211,281387428.2613895,1968838.350269906,234342.12372969167,37.17418136934582,13203241.737149753,13601960.759099212,2062149.3939919667,2668037.981186276,9000.925986602462,4075170.757862386,150.13653524943786,19606016.631218348,10594996.07814407,102681271.55267324,73.43671922545553,5581.750992819976,0.0,11126442.410765665,6721584.788020372,74.35590096756482,1875879.633152742,0.0,59183.66331336952,0.0,0.0,0.0,56544635.29629901,73.43671922545553,0.0,0.0,0.0,0.0,0.0,222.5372267160409,8.059922727272726,4.2357296363636365,1.026523181818182,0.6611532272727272,3.8573594545454544,15.8709365,0.0209499090909087,0.0797195909090907,0.0084225454545452,0.1855576931666665,0.0185119923712117,1.213444545454545,0.5086676818181814,1.6119845454545452,0.8471459272727273,0.2053046363636363,0.1322306454545454,0.7714718909090909,3.1741873,0.0041899818181817,0.0159439181818181,0.001684509090909,0.0371115386333333,0.0037023984742423,0.242688909090909,0.1017335363636363
1701378237.857,125.37217630752208,79.54121461141433,15.91014835779577,12.368914761242614,72.00600895806787,309.9705932924716,0.33722743284856,1.469548566108925,0.1680087867399149,3.756081737926175,0.190589859309215,18.469383893237527,7.729548818171016,50450171.76092143,67549.37020190858,1804903.5496737864,42902017.10793914,9636476.243908629,313997042.32302296,2013306.38781406,339957.3954974804,25681113.306147438,11003960.1907509,13799079.082203409,1690486.719494954,2680766.167858016,7655474.303794397,4115460.700612948,148.76612474617997,21742114.00724026,10718368.721284712,89402192.5816449,0.0,1644.514881577943,25557349.258860413,9272879.63826736,6818974.49524823,74.23564493813703,1885030.527162834,0.0,59209.32978478944,0.0,0.0,0.0,66068721.61959517,75.0953520258881,0.0,0.0,0.0,0.0,0.0,223.5525072864218,7.320350954545455,4.983776727272727,0.933278727272727,0.596444318181818,3.458935681818182,16.252475545454544,0.0209180454545452,0.083244818181818,0.0141281539393937,0.149412647712121,0.0189884090909087,1.123365818181818,0.4713099545454542,1.464070190909091,0.9967553454545456,0.1866557454545453,0.1192888636363636,0.6917871363636363,3.2504951090909087,0.004183609090909,0.0166489636363636,0.0028256307878787,0.0298825295424242,0.0037976818181817,0.2246731636363635,0.0942619909090908
1701378247.857,125.34948260260124,79.43670073309929,16.075822945973755,12.50719046828534,72.16459158069404,309.9344790259623,0.3368232957654549,1.4966687017994649,0.19983197646571,3.79839140808797,0.207047917772105,18.47324953721464,7.75075361241168,58770566.3685924,64955.62526591408,1632936.6400593552,42209193.57790244,9671644.364772566,290968971.6838204,1977069.1728963684,455524.34869245545,25956682.94752444,7728290.826442981,13836424.110569837,1712867.2244511405,2324887.944507066,15454490.774005964,5048511.288598876,148.52069507064311,21390395.52197689,10771695.625533544,76585879.3650854,0.0,1576.084033879361,25831590.857573543,6513462.39644348,6837428.9728577845,187.6314335379434,2182373.4681616,0.0,59343.0942108775,0.0,0.0,0.0,67661156.41818795,73.7437214806553,0.0,0.0,0.0,0.0,0.0,221.49603391201904,6.675458954545455,4.976683090909091,0.859391136363636,0.5424011363636363,3.4321994999999994,13.80525940909091,0.0209118636363635,0.0842641818181814,0.0151061985833331,0.1656278636363632,0.0224520780075755,1.300623,0.4651760909090907,1.335091790909091,0.9953366181818182,0.1718782272727272,0.1084802272727272,0.6864398999999999,2.761051881818182,0.0041823727272727,0.0168528363636362,0.0030212397166666,0.0331255727272726,0.0044904156015151,0.2601245999999999,0.0930352181818181
